sj_disease,sj_long_disease_name,diagnosis_group,t_SNE group,t_SNE_label
ABC,Aneurysmal Bone Cyst,Solid Tumor,Bone,Aneurysmal Bone Cyst
ACC,Adrenocortical Carcinoma,Solid Tumor,Endocrine,Adrenocortical Carcinoma
ACLG,Adenoid Cystic Carcinoma of the Lacrimal Gland,Solid Tumor,Rare Solid Tumor,Adenoid Cystic Carcinoma of the Lacrimal Gland
ACN,Acinar Cell Carcinoma,Solid Tumor,Rare Solid Tumor,Acinar Cell Carcinoma
ACPG,"Craniopharyngioma, Adamantinomatous Type",Brain Tumor,Rare Brain Tumor,"Craniopharyngioma, Adamantinomatous Type"
ACYC,Adenoid Cystic Carcinoma of the Salivary Gland,Solid Tumor,Rare Solid Tumor,Adenoid Cystic Carcinoma of the Salivary Gland
ADCT,Atypical Dendritic Cell Tumor,Hematologic Malignancy,Rare Hematologic Malignancy,Atypical Dendritic Cell Tumor
ADNOS,"Adenocarcinoma, NOS",Solid Tumor,Rare Solid Tumor,"Adenocarcinoma, NOS"
AFH,Angiomatoid Fibrous Histiocytoma,Solid Tumor,Rare Solid Tumor,Angiomatoid Fibrous Histiocytoma
AFIBS,"Fibrosarcoma, Abdominal",Solid Tumor,Rare Solid Tumor,"Fibrosarcoma, Abdominal"
AGNG,Anaplastic Ganglioglioma,Brain Tumor,Rare Brain Tumor,Anaplastic Ganglioglioma
AITL,Angioimmunoblastic T-cell lymphoma,Hematologic Malignancy,Rare Hematologic Malignancy,Angioimmunoblastic T-cell lymphoma
ALAL,Acute Leukemias of Ambiguous Lineage,Hematologic Malignancy,Acute Leukemias of Ambiguous Lineage,Acute Leukemias of Ambiguous Lineage
ALCL,Anaplastic Large Cell Lymphoma,Hematologic Malignancy,Rare Hematologic Malignancy,Anaplastic Large Cell Lymphoma
ALL,"Acute Lymphoblastic Leukemia, NOS",Hematologic Malignancy,Acute Lymphoblastic Leukemia,"Acute Lymphoblastic Leukemia, NOS"
AMBL,Large Cell/Anaplastic Medulloblastoma,Brain Tumor,Rare Brain Tumor,Large Cell/Anaplastic Medulloblastoma
AMKL,Acute Megakaryoblastic Leukemia,Hematologic Malignancy,Acute Myeloid Leukemia,Acute Megakaryoblastic Leukemia
AMKLKMT2A,"Acute Megakaryoblastic Leukemia, KMT2A rearrangement",Hematologic Malignancy,Acute Myeloid Leukemia,"Acute Megakaryoblastic Leukemia, KMT2A rearrangement"
AML,Acute Myeloid Leukemia,Hematologic Malignancy,Acute Myeloid Leukemia,Other
AMLKMT2A,"Acute Myeloid Leukemia, KMT2A rearrangement",Hematologic Malignancy,Acute Myeloid Leukemia,"Acute Myeloid Leukemia, KMT2A rearrangement"
AMML,Acute Myelomonocytic Leukemia,Hematologic Malignancy,Acute Myeloid Leukemia,Acute Myelomonocytic Leukemia
AMMLKMT2A,"Acute Myelomonocytic Leukemia, KMT2A rearrangement",Hematologic Malignancy,Acute Myeloid Leukemia,"Acute Myelomonocytic Leukemia, KMT2A rearrangement"
AMNL,Acute Monoblastic Leukemia,Hematologic Malignancy,Acute Myeloid Leukemia,Acute Monoblastic Leukemia
ANM,Acoustic Neuroma,Brain Tumor,Rare Brain Tumor,Acoustic Neuroma
APLPMLRARA,Acute Promyelocytic Leukemia,Hematologic Malignancy,Acute Myeloid Leukemia,Acute Promyelocytic Leukemia
APML,Acute Promyelocytic Leukemia,Hematologic Malignancy,Acute Myeloid Leukemia,Acute Promyelocytic Leukemia
ARMS,Alveolar Rhabdomyosarcoma,Solid Tumor,Rhabdomyosarcoma,Alveolar
ASPS,Alveolar Soft Part Sarcoma,Solid Tumor,Rare Solid Tumor,Alveolar Soft Part Sarcoma
ASTR,"Astrocytoma, NOS",Brain Tumor,Rare Brain Tumor,"Astrocytoma, NOS"
ATM,Atypical Meningioma,Brain Tumor,Rare Brain Tumor,Atypical Meningioma
ATRT,Atypical Teratoid/Rhabdoid Tumor,Brain Tumor,Rare Brain Tumor,Atypical Teratoid/Rhabdoid Tumor
AUL,Acute Undifferentiated Leukemia,Hematologic Malignancy,Acute Leukemias of Ambiguous Lineage,Acute Undifferentiated Leukemia
AULKMT2A,"Acute Undifferentiated Leukemia, KMT2A rearrangement",Hematologic Malignancy,Acute Undifferentiated Leukemia,KMT2A rearrangement
BALL,Old - B-ALL,NA,NA,NA
BALLBCRABL1,"B-cell Acute Lymphoblastic Leukemia, BCR-ABL1",Hematologic Malignancy,B-cell Acute Lymphoblastic Leukemia,BCR-ABL1
BALLBCRABL1L,"B-cell Acute Lymphoblastic Leukemia, BCR-ABL1 like",Hematologic Malignancy,B-cell Acute Lymphoblastic Leukemia,BCR-ABL1 like
BALLDUX4IGH,"B-cell Acute Lymphoblastic Leukemia, DUX4-IGH",Hematologic Malignancy,B-cell Acute Lymphoblastic Leukemia,DUX4-IGH
BALLDUX4IGHL,"B-cell Acute Lymphoblastic Leukemia, DUX4-IGH like",Hematologic Malignancy,B-cell Acute Lymphoblastic Leukemia,DUX4-IGH like
BALLETV6RUNX1,"B-cell Acute Lymphoblastic Leukemia, ETV6-RUNX1",Hematologic Malignancy,B-cell Acute Lymphoblastic Leukemia,ETV6-RUNX1
BALLETV6RUNX1L,"B-cell Acute Lymphoblastic Leukemia, ETV6-RUNX1 like",Hematologic Malignancy,B-cell Acute Lymphoblastic Leukemia,ETV6-RUNX1 like
BALLHLF,"B-cell Acute Lymphoblastic Leukemia, HLF rearrangement",Hematologic Malignancy,B-cell Acute Lymphoblastic Leukemia,HLF rearrangement
BALLHYPER,"B-cell Acute Lymphoblastic Leukemia, Hyperdiploidy",Hematologic Malignancy,B-cell Acute Lymphoblastic Leukemia,Hyperdiploidy
BALLHYPO,"B-cell Acute Lymphoblastic Leukemia, Hypodiploidy",Hematologic Malignancy,B-cell Acute Lymphoblastic Leukemia,Hypodiploidy
BALLIAMP21,"B-cell Acute Lymphoblastic Leukemia, iAMP21",Hematologic Malignancy,B-cell Acute Lymphoblastic Leukemia,iAMP21
BALLIGHCEBPD,"B-cell Acute Lymphoblastic Leukemia, IGH-CEBPD",Hematologic Malignancy,B-cell Acute Lymphoblastic Leukemia,IGH-CEBPD
BALLKMT2A,"B-cell Acute Lymphoblastic Leukemia, KMT2A rearrangement",Hematologic Malignancy,B-cell Acute Lymphoblastic Leukemia,KMT2A rearrangement
BALLMEF2D,"B-cell Acute Lymphoblastic Leukemia, MEF2D rearrangement",Hematologic Malignancy,B-cell Acute Lymphoblastic Leukemia,MEF2D rearrangement
BALLMYC,"B-cell Acute Lymphoblastic Leukemia, MYC rearrangement",Hematologic Malignancy,B-cell Acute Lymphoblastic Leukemia,MYC rearrangement
BALLNOS,"B-cell Acute Lymphoblastic Leukemia, NOS",Hematologic Malignancy,B-cell Acute Lymphoblastic Leukemia,NOS
BALLNUTM1,"B-cell Acute Lymphoblastic Leukemia, NUTM1 rearrangement",Hematologic Malignancy,B-cell Acute Lymphoblastic Leukemia,NUTM1 rearrangement
BALLPAX5,"B-cell Acute Lymphoblastic Leukemia, PAX5 Alteration",Hematologic Malignancy,B-cell Acute Lymphoblastic Leukemia,PAX5 Alteration
BALLPAX5P80R,"B-cell Acute Lymphoblastic Leukemia, PAX5 P80R",Hematologic Malignancy,B-cell Acute Lymphoblastic Leukemia,PAX5 P80R
BALLTCF3PBX1,"B-cell Acute Lymphoblastic Leukemia, TCF3-PBX1",Hematologic Malignancy,B-cell Acute Lymphoblastic Leukemia,TCF3-PBX1
BALLZNF384,"B-cell Acute Lymphoblastic Leukemia, ZNF384 rearrangement",Hematologic Malignancy,B-cell Acute Lymphoblastic Leukemia,ZNF384 rearrangement
BALLZNF384L,"B-cell Acute Lymphoblastic Leukemia, ZNF384 rearrangement like",Hematologic Malignancy,B-cell Acute Lymphoblastic Leukemia,ZNF384 rearrangement like
BCC,Basal Cell Carcinoma,Solid Tumor,Rare Solid Tumor,Basal Cell Carcinoma
BCUP,Blood Cancer of Unknown Primary,Hematologic Malignancy,Rare Hematologic Malignancy,Miscelaneous Blood Cancer
BERMS,Botryoid Type Embryonal Rhabdomyosarcoma,Solid Tumor,Rhabdomyosarcoma,Botryoid Type Embryonal
BGCT,"Germ Cell Tumor, Brain",Germ Cell Tumor,Germ Cell Tumor,"Germ Cell Tumor, Brain"
BL,Burkitt Lymphoma,Hematologic Malignancy,Non-Hodgkin Lymphoma,Burkitt Lymphoma
BLLBCRABL1L,"B-cell Lymphoblastic Lymphoma, BCR-ABL1 like",Hematologic Malignancy,Rare Hematologic Malignancy,"B-cell Lymphoblastic Lymphoma, BCR-ABL1 like"
BLLNOS,"B-cell lymphoblastic lymphoma, NOS",Hematologic Malignancy,Rare Hematologic Malignancy,"B-cell lymphoblastic lymphoma, NOS"
BLLTCF3PBX1,"B-cell Lymphoblastic Lymphoma, TCF3-PBX1",Hematologic Malignancy,Rare Hematologic Malignancy,"B-cell Lymphoblastic Lymphoma, TCF3-PBX1"
BMGCT,"Mixed Germ Cell Tumor, Brain",Germ Cell Tumor,Germ Cell Tumor,"Mixed Germ Cell Tumor, Brain"
BPDCN,Blastic Plasmacytoid Dendritic Cell Neoplasm,Hematologic Malignancy,Rare Hematologic Malignancy,Blastic Plasmacytoid Dendritic Cell Neoplasm
BT,Old - Brain Tumor,NA,NA,NA
BYST,"Yolk Sac Tumor, Brain",Germ Cell Tumor,Germ Cell Tumor,"Yolk Sac Tumor, Brain"
CBF,"Acute Myeloid Leukemia, Core Binding Factor",Hematologic Malignancy,Acute Myeloid Leukemia,Core Binding Factor
CCA,Choriocarcinoma,Germ Cell Tumor,Germ Cell Tumor,Choriocarcinoma
CCRCC,Renal Clear Cell Carcinoma,Solid Tumor,Kidney,Renal Clear Cell Carcinoma
CCS,Clear Cell Sarcoma,Solid Tumor,Rare Solid Tumor,Clear Cell Sarcoma
CCSK,Clear Cell Sarcoma of Kidney,Solid Tumor,Kidney,Clear Cell Sarcoma of Kidney
CCY,Colloid Cyst,Brain Tumor,Rare Brain Tumor,Colloid Cyst
CHBL,Chondroblastoma,Solid Tumor,Bone,Chondroblastoma
CHDM,Chordoma,Solid Tumor,Bone,Chordoma
CHOS,Chondroblastic Osteosarcoma,Solid Tumor,Bone,Chondroblastic Osteosarcoma
CHS,Chondrosarcoma,Solid Tumor,Bone,Chondrosarcoma
CML,Chronic Myeloid Leukemia,Hematologic Malignancy,Rare Hematologic Malignancy,Chronic Myeloid Leukemia
CMLN,Congenital Melanocytic Nevus,Solid Tumor,Skin,Congenital Melanocytic Nevus
CMN,Congenital Mesoblastic Nephroma,Solid Tumor,Kidney,Congenital Mesoblastic Nephroma
CNC,Central Neurocytoma,Brain Tumor,Rare Brain Tumor,Central Neurocytoma
CNOS,"Carcinoma, NOS",Solid Tumor,Rare Solid Tumor,Unknown Carcinoma
CPC,Choroid Plexus Carcinoma,Brain Tumor,Rare Brain Tumor,Choroid Plexus Carcinoma
CPG,"Craniopharyngioma, NOS",Brain Tumor,Rare Brain Tumor,"Craniopharyngioma, NOS"
CPP,Choroid Plexus Papilloma,Brain Tumor,Rare Brain Tumor,Choroid Plexus Papilloma
DES,Desmoid/Aggressive Fibromatosis,Solid Tumor,Rare Solid Tumor,Desmoid/Aggressive Fibromatosis
DFSP,Dermatofibrosarcoma Protuberans,Solid Tumor,Skin,Dermatofibrosarcoma Protuberans
DIA,Desmoplastic Infantile Astrocytoma,Brain Tumor,Rare Brain Tumor,Desmoplastic Infantile Astrocytoma
DLBCLNOS,"Diffuse Large B-cell Lymphoma, NOS",Hematologic Malignancy,Non-Hodgkin Lymphoma,Diffuse Large B-cell Lymphoma
DMBL,Desmoplastic/Nodular Medulloblastoma,Brain Tumor,Rare Brain Tumor,Desmoplastic/Nodular Medulloblastoma
DNT,Dysembryoplastic Neuroepithelial Tumor,Brain Tumor,Rare Brain Tumor,Dysembryoplastic Neuroepithelial Tumor
DSRCT,Desmoplastic Small Round Cell Tumor,Solid Tumor,Rare Solid Tumor,Desmoplastic Small Round Cell Tumor
DYS,Dysgerminoma,Germ Cell Tumor,Germ Cell Tumor,Dysgerminoma
EACNOS,"Endometrioid Adenocarcinoma, NOS",Solid Tumor,Rare Solid Tumor,"Endometrioid Adenocarcinoma, NOS"
EAML,Renal Epitheloid Angiomyolipoma,Solid Tumor,Kidney,Renal Epitheloid Angiomyolipoma
EBMT,"Embryonal Tumor, Brain",Brain Tumor,Rare Brain Tumor,"Embryonal Tumor, Brain"
ECNOS,"Embryonal Carcinoma, NOS",Germ Cell Tumor,Germ Cell Tumor,"Embryonal Carcinoma, NOS"
EHAE,Epithelioid Hemangioendothelioma,Solid Tumor,Rare Solid Tumor,Epithelioid Hemangioendothelioma
EMALT,Extranodal Marginal Zone Lymphoma of Mucosa-Associated Lymphoid Tissue (MALT lymphoma),Hematologic Malignancy,Rare Hematologic Malignancy,Extranodal Marginal Zone Lymphoma of Mucosa-Associated Lymphoid Tissue (MALT lymphoma)
EMBT,"Embryonal Tumor, Brain",Brain Tumor,Rare Brain Tumor,"Embryonal Tumor, Brain"
ENKTL,Extranodal NK-/T-Cell Lymphoma ,Hematologic Malignancy,Rare Hematologic Malignancy,Extranodal NK-/T-Cell Lymphoma 
EPIS,Epithelioid Sarcoma,Solid Tumor,Rare Solid Tumor,Epithelioid Sarcoma
EPMT,Ependymomal Tumor,Brain Tumor,Ependymomal Tumor,Other
EPMTA,"Ependymomal Tumor, Anaplastic",Brain Tumor,Ependymomal Tumor,Anaplastic
EPMTPF,"Ependymomal Tumor, Posterior Fossa",Brain Tumor,Ependymomal Tumor,Posterior Fossa
EPMTST,"Ependymomal Tumor, Spinal Tumor",Brain Tumor,Ependymomal Tumor,Spinal Tumor
EPMTSU,"Ependymomal Tumor, Supratentorial",Brain Tumor,Ependymomal Tumor,Supratentorial
ERMS,Embryonal Rhabdomyosarcoma,Solid Tumor,Rhabdomyosarcoma,Embryonal
ETMR,"Embryonal Tumor with Multilayered Rosettes, Brain",Brain Tumor,Rare Brain Tumor,"Embryonal Tumor with Multilayered Rosettes, Brain"
EWS,Ewing Sarcoma,Solid Tumor,Bone,Ewing Sarcoma
FASTR,Fibrillary Astrocytoma,Brain Tumor,Rare Brain Tumor,Fibrillary Astrocytoma
FIBS,"Fibrosarcoma, NOS",Solid Tumor,Rare Solid Tumor,Fibrosarcoma
FIOS,Fibroblastic Osteosarcoma,Solid Tumor,Bone,Fibroblastic Osteosarcoma
FL,Follicular Lymphoma,Hematologic Malignancy,Rare Hematologic Malignancy,Follicular Lymphoma
FMS,Fibromyxoid Sarcoma,Solid Tumor,Rare Solid Tumor,Fibromyxoid Sarcoma
GB,Glioblastoma,Brain Tumor,Rare Brain Tumor,Glioblastoma
GCT,"Germ Cell Tumor, NOS",Germ Cell Tumor,Germ Cell Tumor,"Germ Cell Tumor, NOS"
GICT,"Giant Cell Tumor, NOS",Solid Tumor,Rare Solid Tumor,"Giant Cell Tumor, NOS"
GINET,Gastrointestinal Neuroendocrine Tumor,Solid Tumor,Rare Solid Tumor,Gastrointestinal Neuroendocrine Tumor
GIST,Gastrointestinal Stromal Tumor,Solid Tumor,Rare Solid Tumor,Gastrointestinal Stromal Tumor
GMN,Germinoma,Germ Cell Tumor,Germ Cell Tumor,Germinoma
GN,Ganglioneuroma,Solid Tumor,Rare Solid Tumor,Ganglioneuroma
GNBL,Ganglioneuroblastoma,Solid Tumor,Rare Solid Tumor,Ganglioneuroblastoma
GNG,Gangliocytoma,Brain Tumor,Rare Brain Tumor,Gangliocytoma
GNOS,"Glioma, NOS",Brain Tumor,Rare Brain Tumor,"Glioma, NOS"
GRCT,Granulosa Cell Tumor,Solid Tumor,Rare Solid Tumor,Granulosa Cell Tumor
HB,Hepatoblastoma,Solid Tumor,Liver,Hepatoblastoma
HCC,Hepatocellular Carcinoma,Solid Tumor,Liver,Hepatocellular Carcinoma
HGCS,High-Grade Calvarium Sarcoma,Brain Tumor,Rare Brain Tumor,High-Grade Calvarium Sarcoma
HGG,Old - High Grade Glioma,NA,NA,NA
HGGNOS,"High-Grade Glioma, NOS",Brain Tumor,High-Grade Glioma,High-Grade Glioma
