sj_disease,sj_long_disease_name,diagnosis_group,t_SNE group,t_SNE_label
HGNET,High-Grade Neuroepithelial Tumor,Brain Tumor,Rare Brain Tumor,High-Grade Neuroepithelial Tumor
HGS,High Grade Sarcoma,Solid Tumor,Rare Solid Tumor,High Grade Sarcoma
HL,Hodgkin Lymphoma,Hematologic Malignancy,Hodgkin Lymphoma,Hodgkin Lymphoma
HM,Old - Haem Malignancy,NA,NA,NA
IFS,Infantile Fibrosarcoma,Solid Tumor,Rare Solid Tumor,Infantile Fibrosarcoma
IMTL,Inflammatory Myofibroblastic Lung Tumor,Solid Tumor,Rare Solid Tumor,Inflammatory Myofibroblastic Lung Tumor
IMTS,Inflammatory Myofibroblastic Stomach Tumor,Solid Tumor,Rare Solid Tumor,Inflammatory Myofibroblastic Stomach Tumor
JXG,Juvenile Xanthogranuloma,Solid Tumor,Rare Solid Tumor,Juvenile Xanthogranuloma
LBL,Lipoblastoma,Solid Tumor,Rare Solid Tumor,Lipoblastoma
LCH,Langerhans Cell Histiocytosis,Hematologic Malignancy,Rare Hematologic Malignancy,Langerhans Cell Histiocytosis
LDCHL,Lymphocyte-Depleted Classical Hodgkin Lymphoma,Hematologic Malignancy,Hodgkin Lymphoma,Lymphocyte-Depleted Classical
LFBR,Lipofibromatosis,Solid Tumor,Rare Solid Tumor,Lipofibromatosis
LGGNOS,"Low-Grade Glioma, NOS",Brain Tumor,Low-Grade Glioma,Low-Grade Glioma
LGGNT,Low-Grade Glioneuronal Tumor,Brain Tumor,Rare Brain Tumor,Low-Grade Glioneuronal Tumor
LGNET,Low-Grade Neuroepithelial Tumor,Brain Tumor,Rare Brain Tumor,Low-Grade Neuroepithelial Tumor
LIPO,Liposarcoma,Solid Tumor,Rare Solid Tumor,Liposarcoma
LMNOS,"Liver Malignancy, NOS",Solid Tumor,Liver,"Liver Malignancy, NOS"
LMS,"Leiomyosarcoma, NOS",Solid Tumor,Rare Solid Tumor,"Leiomyosarcoma, NOS"
LRCHL,Lymphocyte-Rich Classical Hodgkin Lymphoma,Hematologic Malignancy,Hodgkin Lymphoma,Lymphocyte-Rich Classical
MACNOS,"Mucinous Adenocarcinoma, NOS",Solid Tumor,Rare Solid Tumor,"Mucinous Adenocarcinoma, NOS"
MACR,Mucinous Adenocarcinoma of the Colon and Rectum,Solid Tumor,Rare Solid Tumor,Mucinous Adenocarcinoma of the Colon and Rectum
MB,Old - Medulloblastoma,NA,NA,NA
MBL,Medulloblastoma,Brain Tumor,Medulloblastoma,Other
MBLG3,"Medulloblastoma, Group 3",Brain Tumor,Medulloblastoma,Group 3
MBLG4,"Medulloblastoma, Group 4",Brain Tumor,Medulloblastoma,Group 4
MBLSHH,"Medulloblastoma, SHH subtype",Brain Tumor,Medulloblastoma,SHH-activated
MBLWNT,"Medulloblastoma, WNT subtype",Brain Tumor,Medulloblastoma,WNT-activated
MBT,Miscellaneous Brain Tumor,Brain Tumor,Rare Brain Tumor,Miscellaneous Brain Tumor
MCC,Merkel Cell Carcinoma,Solid Tumor,Rare Solid Tumor,Merkel Cell Carcinoma
MCCHL,Mixed Cellularity Classical Hodgkin Lymphoma,Hematologic Malignancy,Hodgkin Lymphoma,Mixed Cellularity Classical
MCHS,Mesenchymal Chondrosarcoma,Solid Tumor,Bone,Mesenchymal Chondrosarcoma
MCL,Mantle Cell Lymphoma,Hematologic Malignancy,Rare Hematologic Malignancy,Mantle Cell Lymphoma
MDEP,Medulloepithelioma,Brain Tumor,Rare Brain Tumor,Medulloepithelioma
MDS,Myelodysplastic Syndromes,Hematologic Malignancy,Rare Hematologic Malignancy,Myelodysplastic Syndromes
MEL,Melanoma,Solid Tumor,Skin,Melanoma
MEPMST,"Mixed Myxopapillary Anaplastic Ependymoma, Spinal Tumor",Brain Tumor,Ependymomal Tumor,"Mixed Myxopapillary Anaplastic, Spinal Tumor"
MFH,Malignant Fibrous Histiocytoma,Solid Tumor,Rare Solid Tumor,Malignant Fibrous Histiocytoma
MGCT,"Mixed Germ Cell Tumor, Testis",Germ Cell Tumor,Germ Cell Tumor,"Mixed Germ Cell Tumor, Testis"
MGCTNOS,"Mixed Germ Cell Tumor, NOS",Germ Cell Tumor,Germ Cell Tumor,"Mixed Germ Cell Tumor, NOS"
MLN,Melanocytic Nevus,Solid Tumor,Rare Solid Tumor,Melanocytic Nevus
MME,Malignant Mesenchymoma,Solid Tumor,Rare Solid Tumor,Malignant Mesenchymoma
MMEL,Malignant Mesenchymoma of the Liver,Solid Tumor,Liver,Malignant Mesenchymoma of the Liver
MNG,Meningioma,Brain Tumor,Rare Brain Tumor,Meningioma
MO,Myositis Ossificans,Solid Tumor,Rare Solid Tumor,Myositis Ossificans
MPC,Myopericytoma,Solid Tumor,Rare Solid Tumor,Myopericytoma
MPE,Myxopapillary Ependymoma,Brain Tumor,Ependymomal Tumor,Myxopapillary
MPEFV,"Myxopapillary Ependymoma, Fourth Ventrice",Brain Tumor,Rare Brain Tumor,"Myxopapillary Ependymoma, Fourth Ventrice"
MPEPF,"Myxopapillary Ependymoma, Posterior Fossa",Brain Tumor,Ependymomal Tumor,"Myxopapillary, Posterior Fossa"
MPN,Myeloproliferative Neoplasms,Solid Tumor,Rare Solid Tumor,Myeloproliferative Neoplasms
MPNST,Malignant Peripheral Nerve Sheath Tumor,Solid Tumor,Rare Solid Tumor,Malignant Peripheral Nerve Sheath Tumor
MRT,"Rhabdoid Cancer, Kidney",Solid Tumor,Kidney,"Rhabdoid Cancer, Kidney"
MRTB,Malignant Rhabdoid Tumor of the Bladder,Solid Tumor,Rare Solid Tumor,Malignant Rhabdoid Tumor of the Bladder
MRTL,Malignant Rhabdoid Tumor of the Liver,Solid Tumor,Liver,Malignant Rhabdoid Tumor of the Liver
MS,Myeloid Sarcoma,Hematologic Malignancy,Rare Hematologic Malignancy,Myeloid Sarcoma
MSCERMS,Mixed Spindle Cell and Embryonal Rhabdomyosarcoma,Solid Tumor,Rhabdomyosarcoma,Mixed Spindle Cell and Embryonal
MTHYM,Malignant Thymoma,Solid Tumor,Rare Solid Tumor,Malignant Thymoma
MUCC,Mucoepidermoid Carcinoma,Solid Tumor,Rare Solid Tumor,Mucoepidermoid Carcinoma
MYCF,Mycosis Fungoides,Hematologic Malignancy,Rare Hematologic Malignancy,Mycosis Fungoides
NBL,Neuroblastoma,Solid Tumor,Neuroblastoma,Neuroblastoma
NEP,Neuroepithelioma,Brain Tumor,Rare Brain Tumor,Neuroepithelioma
NFIB,Neurofibroma,Solid Tumor,Rare Solid Tumor,Neurofibroma
NHL,Non-Hodgkin Lymphoma,Hematologic Malignancy,Non-Hodgkin Lymphoma,Non-Hodgkin Lymphoma
NLPHL,Nodular Lymphocyte-Predominant Hodgkin Lymphoma,Hematologic Malignancy,Hodgkin Lymphoma,Nodular Lymphocyte-Predominant
NPC,Nasopharyngeal Carcinoma,Solid Tumor,Rare Solid Tumor,Nasopharyngeal Carcinoma
NSCHL,Nodular Sclerosis Classical Hodgkin Lymphoma,Hematologic Malignancy,Hodgkin Lymphoma,Nodular Sclerosis Classical
NTK,Neurothekeoma,Solid Tumor,Rare Solid Tumor,Neurothekeoma
OB,Osteoblastoma,Solid Tumor,Bone,Osteoblastoma
ODG,Oligodendroglioma,Brain Tumor,Rare Brain Tumor,Oligodendroglioma
ODYS,"Dysgerminoma, Ovarian",Germ Cell Tumor,Germ Cell Tumor,"Dysgerminoma, Ovarian"
OMGCT,"Mixed Germ Cell Tumor, Ovary and Lymph Node",Germ Cell Tumor,Germ Cell Tumor,"Mixed Germ Cell Tumor, Ovary and Lymph Node"
OO,Osteoid Osteoma,Solid Tumor,Bone,Osteoid Osteoma
OS,Osteosarcoma,Solid Tumor,Bone,Osteosarcoma
OYST,"Yolk Sac Tumor, Ovary",Germ Cell Tumor,Germ Cell Tumor,"Yolk Sac Tumor, Ovary"
PANET,Pancreatic Neuroendocrine Tumor,Solid Tumor,Endocrine,Pancreatic Neuroendocrine Tumor
PAOS,Parosteal Osteosarcoma,Solid Tumor,Bone,Parosteal Osteosarcoma
PAST,Pilocytic Astrocytoma,Brain Tumor,Rare Brain Tumor,Pilocytic Astrocytoma
PAT,Pineal Anlage Tumor,Brain Tumor,Rare Brain Tumor,Pineal Anlage Tumor
PBL,Pineoblastoma,Brain Tumor,Rare Brain Tumor,Pineoblastoma
PCLPD,Primary Cutaneous CD30 Positive T-Cell Lymphoproliferative Disorders,Hematologic Malignancy,Rare Hematologic Malignancy,Primary Cutaneous CD30 Positive T-Cell Lymphoproliferative Disorders
PDYS,"Dysgerminoma, Pelvis",Germ Cell Tumor,Germ Cell Tumor,"Dysgerminoma, Pelvis"
PEOS,Periosteal Osteosarcoma,Solid Tumor,Bone,Periosteal Osteosarcoma
PEPNOS,"Papillary Ependymoma, NOS",Brain Tumor,Rare Brain Tumor,"Papillary Ependymoma, NOS"
PGNG,Paraganglioma,Solid Tumor,Rare Solid Tumor,Paraganglioma
PHC,Pheochromocytoma,Solid Tumor,Endocrine,Pheochromocytoma
PINC,Pineocytoma,Brain Tumor,Rare Brain Tumor,Pineocytoma
PMA,Pilomyxoid Astrocytoma,Brain Tumor,Rare Brain Tumor,Pilomyxoid Astrocytoma
PNET,Primitive Neuroectodermal Tumor,Brain Tumor,Rare Brain Tumor,Primitive Neuroectodermal Tumor
PPB,Pleuropulmonary Blastoma,Solid Tumor,Rare Solid Tumor,Pleuropulmonary Blastoma
PPNET,Peripheral Primitive Neuroectodermal Tumor,Brain Tumor,Rare Brain Tumor,Peripheral Primitive Neuroectodermal Tumor
PPTID,Pineal Parenchymal Tumor of Intermediate Differentiation,Brain Tumor,Rare Brain Tumor,Pineal Parenchymal Tumor of Intermediate Differentiation
PRCC,Papillary Renal Cell Carcinoma,Solid Tumor,Kidney,Papillary Renal Cell Carcinoma
PXA,Pleomorphic Xanthoastrocytoma,Brain Tumor,Rare Brain Tumor,Pleomorphic Xanthoastrocytoma
RBL,Retinoblastoma,Solid Tumor,Retinoblastoma,Retinoblastoma
RCC,Renal Cell Carcinoma,Solid Tumor,Kidney,Renal Cell Carcinoma
RCSNOS,"Round Cell Sarcoma, NOS",Solid Tumor,Rare Solid Tumor,Round Cell Sarcoma
RDD,Rosai-Dorfman Disease,Hematologic Malignancy,Rare Hematologic Malignancy,Rosai-Dorfman Disease
RHB,Old - Rhabdomyosarcoma,NA,NA,NA
RMS,Rhabdomyosarcoma,Solid Tumor,Rhabdomyosarcoma,Other
RMSNOS,"Rhabdomyosarcoma, NOS",Solid Tumor,Rhabdomyosarcoma,"Rhabdomyosarcoma, NOS"
SCCNOS,"Squamous Cell Carcinoma, NOS",Solid Tumor,Rare Solid Tumor,Squamous Cell Carcinoma
SCOS,Small Cell Osteosarcoma,Solid Tumor,Bone,Small Cell Osteosarcoma
SCRMS,Spindle Cell Rhabdomyosarcoma,Solid Tumor,Rhabdomyosarcoma,Spindle Cell
SCSNOS,"Spindle Cell Sarcoma, NOS",Solid Tumor,Rare Solid Tumor,Spindle Cell Sarcoma
SCSRMS,Spindle Cell/Sclerosing Rhabdomyosarcoma,Solid Tumor,Rhabdomyosarcoma,Spindle Cell/Sclerosing
SCUP,Solid Cancer of Unknown Primary,Solid Tumor,Rare Solid Tumor,Miscelaneous Solid Tumor
SEGA,Subependymal Giant Cell Astrocytoma,Brain Tumor,Rare Brain Tumor,Subependymal Giant Cell Astrocytoma
SETTLE,Spindle Epithelial Tumor with Thymus-Like Differentiation,Solid Tumor,Rare Solid Tumor,Spindle Epithelial Tumor with Thymus-Like Differentiation
SFT,Solitary Fibrous Tumor/Hemangiopericytoma,Solid Tumor,Rare Solid Tumor,Solitary Fibrous Tumor/Hemangiopericytoma
SIPT,Stomach Inflammatory Pseudotumor,Solid Tumor,Rare Solid Tumor,Stomach Inflammatory Pseudotumor
SJGENBN,General Bone Tumor,Solid Tumor,Bone,General Bone Tumor
SJGENLK,General Leukemia,Hematologic Malignancy,Rare Hematologic Malignancy,General Leukemia
SJNM,Non-Malignancy,Non-Malignancy,NA,NA
SJNORM,SJLIFE Normal Control,Normal,NA,NA
SJSCD,Sickle Cell Disease,Sickle Cell Disease,NA,NA
SPYST,"Yolk Sac Tumor, Sacrococcygeal or Presacral",Germ Cell Tumor,Germ Cell Tumor,"Yolk Sac Tumor, Sacrococcygeal or Presacral"
SPZM,Spitzoid Melanoma,Solid Tumor,Skin,Spitzoid Melanoma
SSPC,Serous Surface Papillary Carcinoma,Solid Tumor,Rare Solid Tumor,Serous Surface Papillary Carcinoma
SSRCC,Signet Ring Cell Carcinoma of the Stomach,Solid Tumor,Rare Solid Tumor,Signet Ring Cell Carcinoma of the Stomach
ST,Old - Solid Tumor,NA,NA,NA
STP,Soft Tissue Perineuroma,Solid Tumor,Rare Solid Tumor,Soft Tissue Perineuroma
STSNOS,"Soft Tissue Sarcoma, NOS",Solid Tumor,Rare Solid Tumor,"Soft Tissue Sarcoma, NOS"
SYNS,Synovial Sarcoma,Solid Tumor,Rare Solid Tumor,Synovial Sarcoma
TALL,T-cell Acute Lymphoblastic Leukemia,Hematologic Malignancy,T-cell Acute Lymphoblastic Leukemia,Other
TALLHOXA,"T-cell Acute Lymphoblastic Leukemia, HOXA",Hematologic Malignancy,T-cell Acute Lymphoblastic Leukemia,HOXA
TALLKMT2A,"T-cell Acute Lymphoblastic Leukemia, KMT2A rearrangement",Hematologic Malignancy,T-cell Acute Lymphoblastic Leukemia,KMT2A rearrangement
TALLLMO1,"T-cell Acute Lymphoblastic Leukemia, LMO1",Hematologic Malignancy,T-cell Acute Lymphoblastic Leukemia,LMO1
TALLLMO2,"T-cell Acute Lymphoblastic Leukemia, LMO2",Hematologic Malignancy,T-cell Acute Lymphoblastic Leukemia,LMO2
TALLNKX2,"T-cell Acute Lymphoblastic Leukemia, NKX2",Hematologic Malignancy,T-cell Acute Lymphoblastic Leukemia,NKX2
TALLNOS,"T-cell Acute Lymphoblastic Leukemia, NOS",Hematologic Malignancy,T-cell Acute Lymphoblastic Leukemia,NOS
TALLTAL1,"T-cell Acute Lymphoblastic Leukemia, TAL1",Hematologic Malignancy,T-cell Acute Lymphoblastic Leukemia,TAL1
TALLTLX1,"T-cell Acute Lymphoblastic Leukemia, TLX1",Hematologic Malignancy,T-cell Acute Lymphoblastic Leukemia,TLX1
TALLTLX3,"T-cell Acute Lymphoblastic Leukemia, TLX3",Hematologic Malignancy,T-cell Acute Lymphoblastic Leukemia,TLX3
TAML,Therapy-Related Acute Myeloid Leukemia,Hematologic Malignancy,Acute Myeloid Leukemia,Therapy-Related Acute Myeloid Leukemia
TEOS,Telangiectatic Osteosarcoma,Solid Tumor,Bone,Telangiectatic Osteosarcoma
THFO,Follicular Thyroid Cancer,Solid Tumor,Endocrine,Follicular Thyroid Cancer
THHC,Hurthle Cell Thyroid Cancer,Solid Tumor,Endocrine,Hurthle Cell Thyroid Cancer
THPA,Papillary Thyroid Cancer,Solid Tumor,Endocrine,Papillary Thyroid Cancer
TLL,T-cell Lymphoblastic Lymphoma,Hematologic Malignancy,T-cell Lymphoblastic Lymphoma,T-cell Lymphoblastic Lymphoma
TLLLMO1,"T-cell Lymphoblastic Lymphoma, LMO1",Hematologic Malignancy,T-cell Lymphoblastic Lymphoma,LMO1
TLLNKX2,"T-cell Lymphoblastic Lymphoma, NKX2",Hematologic Malignancy,T-cell Lymphoblastic Lymphoma,NKX2
TLLNOS,"T-cell Lymphoblastic Lymphoma, NOS",Hematologic Malignancy,T-cell Lymphoblastic Lymphoma,NOS
TLLTAL1,"T-cell Lymphoblastic Lymphoma, TAL1",Hematologic Malignancy,T-cell Lymphoblastic Lymphoma,TAL1
TMDS,Therapy-Related Myelodysplastic Syndrome,Hematologic Malignancy,Rare Hematologic Malignancy,Therapy-Related Myelodysplastic Syndrome
TTC,Teratocarcinoma,Germ Cell Tumor,Germ Cell Tumor,Teratocarcinoma
TTNOS,"Teratoma, NOS",Germ Cell Tumor,Germ Cell Tumor,"Teratoma, NOS"
UESL,Undifferentiated Embryonal Sarcoma of the Liver,Solid Tumor,Liver,Undifferentiated Embryonal Sarcoma of the Liver
WLM,Old - Wilms,NA,NA,NA
WT,Wilms,Solid Tumor,Kidney,"Wilms, Other"
WTB,"Wilms, Bilateral",Solid Tumor,Kidney,"Wilms, Bilateral"
YSTNOS,"Yolk Sac Tumor, NOS",Germ Cell Tumor,Germ Cell Tumor,"Yolk Sac Tumor, NOS"
