sj_disease,sj_long_disease_name,diagnosis_group,t_SNE group,t_SNE_label,Oncotree Abbreviation,Classification_tSNE_color
AASTR,Anaplastic Astrocytoma,Brain Tumor,Diffuse Glioma,Anaplastic Astrocytoma,,#0006c2
ABC,Aneurysmal Bone Cyst,Solid Tumor,Bone,Aneurysmal Bone Cyst,ABC,#ffccff
ACA,Adrenocortical Adenoma,Solid Tumor,Adrenal Gland,Adrenocortical Adenoma,ACA,#66C2A6
ACC,Adrenocortical Carcinoma,Solid Tumor,Adrenal Gland,Adrenocortical Carcinoma,ACC,#66C2A6
ACLG,Adenoid Cystic Carcinoma of the Lacrimal Gland,Solid Tumor,Head and Neck,Adenoid Cystic Carcinoma of the Lacrimal Gland,ACLG,#fc88b9
ACN,Acinar Cell Carcinoma,Solid Tumor,Rare Solid Tumor,Acinar Cell Carcinoma,ACN,#aba9a9
ACPG,"Craniopharyngioma, Adamantinomatous Type",Brain Tumor,Sellar,"Craniopharyngioma, Adamantinomatous Type",ACPG,red
ACPP,Atypical Choroid Plexus Papilloma,Brain Tumor,Choroid Plexus,Choroid Plexus Papilloma,,orange
ACT,Adrenocortical Tumor,Solid Tumor,Rare Solid Tumor,Adrenocortical Tumor,,black
ACTUMP,"Adrenocortical Tumor, Uncertain Malignant Potential",Solid Tumor,Adrenal Gland,"Adrenocortical Tumor, Uncertain Malignant Potential",<NA>,#66C2A6
ACYC,Adenoid Cystic Carcinoma of the Salivary Gland,Solid Tumor,Head and Neck,Adenoid Cystic Carcinoma of the Salivary Gland,ACYC,#fc88b9
ADCT,Atypical Dendritic Cell Tumor,Hematologic Malignancy,Other Hematologic Malignancy,Atypical Dendritic Cell Tumor,<NA>,#aba9a9
ADNOS,"Adenocarcinoma, NOS",Solid Tumor,Non-Rhab. Soft Tissue Tumor,"Adenocarcinoma, NOS",ADNOS,#aba9a9
AFH,Angiomatoid Fibrous Histiocytoma,Solid Tumor,Non-Rhab. Soft Tissue Tumor,Angiomatoid Fibrous Histiocytoma,AFH,#aba9a9
AFIBS,"Fibrosarcoma, Abdominal",Solid Tumor,Non-Rhab. Soft Tissue Tumor,"Fibrosarcoma, Abdominal",FIBS,#aba9a9
AGNG,Anaplastic Ganglioglioma,Brain Tumor,Encapsulated Glioma,Anaplastic Ganglioglioma,AGNG,#aba9a9
AITL,Angioimmunoblastic T-cell lymphoma,Hematologic Malignancy,Rare Hematologic Malignancy,Angioimmunoblastic T-cell lymphoma,AITL,#aba9a9
ALAL,Acute Leukemias of Ambiguous Lineage,Hematologic Malignancy,Other Hematologic Malignancy,Acute Leukemias of Ambiguous Lineage,ALAL,#000000
ALAST,"Astrocytoma, IDH-mutant",Brain Tumor,Adult-type diffuse gliomas,"Astrocytoma, IDH-mutant",,black
ALCL,Anaplastic Large Cell Lymphoma,Hematologic Malignancy,Non-Hodgkin Lymphoma,Anaplastic Large Cell Lymphoma,ALCL,#f9779d
ALCLALKP,Anaplastic Large-Cell Lymphoma ALK Positive,Hematologic Malignancy,Non-Hodgkin Lymphoma,Anaplastic Large-Cell Lymphoma ALK Positive,,#f9779d
ALDG,Adult-type diffuse gliomas,Brain Tumor,Adult-type diffuse gliomas,Adult-type diffuse gliomas,,black
ALGB,"Glioblastoma, IDH-wildtype",Brain Tumor,Adult-type diffuse gliomas,"Glioblastoma, IDH-wildtype",,black
ALL,"Acute Lymphoblastic Leukemia, NOS",Hematologic Malignancy,Acute Lymphoblastic Leukemia,"Acute Lymphoblastic Leukemia, NOS",LNM,#aba9a9
ALLNOS,"Acute Lymphoblastic Leukemia, NOS",Hematologic Malignancy,Other Hematologic Malignancy,"Acute Lymphoblastic Leukemia, NOS",,#aba9a9
AMBL,Large Cell/Anaplastic Medulloblastoma,Brain Tumor,Medulloblastoma,Large Cell/Anaplastic Medulloblastoma,AMBL,#7cfc00
AMBLNWSG3,"Anaplastic Medulloblastoma, Group 3",Brain Tumor,Medulloblastoma,"Anaplastic Medulloblastoma, Group 3",,#5f9e36
AMBLNWSG4,"Anaplastic Medulloblastoma, Group 4",Brain Tumor,Medulloblastoma,"Anaplastic Medulloblastoma, Group 4",,#54ccbc
AMBLSHH,"Large Cell/Anaplastic Medulloblastoma, SHH subtype",Brain Tumor,Medulloblastoma,"Large Cell/Anaplastic Medulloblastoma, SHH subtype",,#34cc0e
AMKL,Acute Megakaryoblastic Leukemia,Hematologic Malignancy,Acute Myeloid Leukemia,Acute Megakaryoblastic Leukemia,AMKL,#00c0ff
AMKLCBFA2T3GLIS2,"Acute Megakaryoblastic Leukemia, CBFA2T3-GLIS2",Hematologic Malignancy,Acute Myeloid Leukemia,"Acute Megakaryoblastic Leukemia, CBFA2T3-GLIS2",,#f258f5
AMKLKMT2A,"Acute Megakaryoblastic Leukemia, KMT2A rearrangement",Hematologic Malignancy,Acute Myeloid Leukemia,"Acute Megakaryoblastic Leukemia, KMT2A rearrangement",AMKL,#00c0ff
AML,Acute Myeloid Leukemia,Hematologic Malignancy,Acute Myeloid Leukemia,Acute Myeloid Leukemia,AML,#008cff
AMLBCL11B,"Acute Myeloid Leukemia, BCL11B rearrangement",Hematologic Malignancy,Acute Myeloid Leukemia,"Acute Myeloid Leukemia, BCL11B rearrangement",,#6671c2
AMLCBFA2T3GLIS2,"Acute Myeloid Leukemia, CBFA2T3-GLIS2",Hematologic Malignancy,Acute Myeloid Leukemia,"Acute Myeloid Leukemia, CBFA2T3-GLIS2",,#f258f5
AMLCBFBMYH11,"Acute Myeloid Leukemia, CBFB-MYH11",Hematologic Malignancy,Acute Myeloid Leukemia,"Acute Myeloid Leukemia, CBFB-MYH11",,#d389f5
AMLCBFNOS,"Acute Myeloid Leukemia, Core Binding Factor, NOS",Hematologic Malignancy,Acute Myeloid Leukemia,"Acute Myeloid Leukemia, Core Binding Factor, NOS",,#008cff
AMLCEBPA,"Acute Myeloid Leukemia, biallelic CEBPA alteration",Hematologic Malignancy,Acute Myeloid Leukemia,"Acute Myeloid Leukemia, biallelic CEBPA alteration",,#008cff
AMLDEKNUP214,"Acute Myeloid Leukemia, DEK-NUP214",Hematologic Malignancy,Acute Myeloid Leukemia,"Acute Myeloid Leukemia, DEK-NUP214",,#6671c2
AMLETS,"Acute Myeloid Leukemia, ETS family rearrangement",Hematologic Malignancy,Acute Myeloid Leukemia,"Acute Myeloid Leukemia, ETS family rearrangement",,#6671c2
AMLGATA1,"Acute Myeloid Leukemia, GATA1 alteration",Hematologic Malignancy,Acute Myeloid Leukemia,"Acute Myeloid Leukemia, GATA1 alteration",,#6671c2
AMLHOX,"Acute Myeloid Leukemia, HOX rearrangement",Hematologic Malignancy,Acute Myeloid Leukemia,"Acute Myeloid Leukemia, HOX rearrangement",,#6671c2
AMLKAT6A,"Acute Myeloid Leukemia, KAT6A rearrangement",Hematologic Malignancy,Acute Myeloid Leukemia,"Acute Myeloid Leukemia, KAT6A rearrangement",,#6671c2
AMLKMT2A,"Acute Myeloid Leukemia, KMT2A rearrangement",Hematologic Malignancy,Acute Myeloid Leukemia,"Acute Myeloid Leukemia, KMT2A rearrangement",AMLRGA,#8e08d1
AMLKMT2APTD,"Acute Myeloid Leukemia, KMT2A partial tandem duplication",Hematologic Malignancy,Acute Myeloid Leukemia,"Acute Myeloid Leukemia, KMT2A partial tandem duplication",,#6671c2
AMLMECOM,"Acute Myeloid Leukemia, MECOM rearrangement",Hematologic Malignancy,Acute Myeloid Leukemia,"Acute Myeloid Leukemia, MECOM rearrangement",,#6671c2
AMLNOS,"Acute Myeloid Leukemia, NOS",Hematologic Malignancy,Acute Myeloid Leukemia,"Acute Myeloid Leukemia, NOS",AML,#008cff
AMLNPM1,"Acute Myeloid Leukemia, NPM1 alteration",Hematologic Malignancy,Acute Myeloid Leukemia,"Acute Myeloid Leukemia, NPM1 alteration",AMLNPM1,#008cff
AMLNUP98,"Acute Myeloid Leukemia, NUP98 rearrangement",Hematologic Malignancy,Acute Myeloid Leukemia,"Acute Myeloid Leukemia, NUP98 rearrangement",AMLRGA,#008cff
AMLPICALMMLLT10,"Acute Myeloid Leukemia, PICALM-MLLT10",Hematologic Malignancy,Acute Myeloid Leukemia,"Acute Myeloid Leukemia, PICALM-MLLT10",,#6671c2
AMLRBM15MKL1,"Acute Myeloid Leukemia, RBM15-MKL1",Hematologic Malignancy,Acute Myeloid Leukemia,"Acute Myeloid Leukemia, RBM15-MKL1",,#6671c2
AMLRUNX1CBFA2T2,"Acute Myeloid Leukemia, RUNX1-CBFA2T2",Hematologic Malignancy,Acute Myeloid Leukemia,"Acute Myeloid Leukemia, RUNX1-CBFA2T2",,#93fadb
AMLRUNX1CBFA2T3,"Acute Myeloid Leukemia, RUNX1-CBFA2T3",Hematologic Malignancy,Acute Myeloid Leukemia,"Acute Myeloid Leukemia, RUNX1-CBFA2T3",,#93fadb
AMLRUNX1RUNX1T1,"Acute Myeloid Leukemia, RUNX1-RUNX1T1",Hematologic Malignancy,Acute Myeloid Leukemia,"Acute Myeloid Leukemia, RUNX1-RUNX1T1",,#66C2A6
AMLRUNX1RUNX1T1L,"Acute Myeloid Leukemia, RUNX1-RUNX1T1 like",Hematologic Malignancy,Acute Myeloid Leukemia,"Acute Myeloid Leukemia, RUNX1-RUNX1T1 like",,#008cff
AMLUBTF,"Acute Myeloid Leukemia, UBTF tandem duplication",Hematologic Malignancy,Acute Myeloid Leukemia,"Acute Myeloid Leukemia, UBTF tandem duplication",,#6671c2
AMML,Acute Myelomonocytic Leukemia,Hematologic Malignancy,Acute Myeloid Leukemia,Acute Myelomonocytic Leukemia,AMML,#008cff
AMMLKMT2A,"Acute Myelomonocytic Leukemia, KMT2A rearrangement",Hematologic Malignancy,Acute Myeloid Leukemia,"Acute Myelomonocytic Leukemia, KMT2A rearrangement",AMML,#8e08d1
AMMLNPM1,"Acute Myelomonocytic Leukemia, NPM1 alteration",Hematologic Malignancy,Acute Myeloid Leukemia,"Acute Myelomonocytic Leukemia, NPM1 alteration",,#008cff
AMNL,Acute Monoblastic Leukemia,Hematologic Malignancy,Acute Myeloid Leukemia,Acute Monoblastic Leukemia,AMOL,#00c0ff
AMOLKMT2A,"Acute Monoblastic/Monocytic Leukemia, KMT2A rearrangement",Hematologic Malignancy,Acute Myeloid Leukemia,"Acute Monoblastic/Monocytic Leukemia, KMT2A rearrangement",,#8e08d1
AN,Atypical Nevus,Solid Tumor,Skin,Atypical Nevus,AN,#aba9a9
ANGL,Angiocentric Glioma,Brain Tumor,Rare Brain Tumor,Angiocentric Glioma,,black
ANM,Acoustic Neuroma,Brain Tumor,Other Brain Tumor,Acoustic Neuroma,<NA>,#87ffd7
AOAST,Anaplastic Oligoastrocytoma,Brain Tumor,Rare Brain Tumor,Anaplastic Oligoastrocytoma,,black
AOSL,Atypical Osteocartilaginous Lesion,Solid Tumor,Bone,Atypical Osteocartilaginous Lesion,,#ffccff
AOT,Adenomatoid Odontogenic Tumor,Solid Tumor,Head and Neck,Adenomatoid Odontogenic Tumor,<NA>,#aba9a9
APE,"Ependymomal Tumor, Anaplastic",Brain Tumor,Ependymomal Tumor,"Ependymomal Tumor, Anaplastic",APE,#ffccff
APEPF,"Anaplastic Ependymoma, Posteriior Fossa",Brain Tumor,Ependymomal Tumor,"Anaplastic Ependymoma, Posteriior Fossa",APE,#ff00ff
APLPMLRARA,"Acute Promyelocytic Leukemia, PML-RARA",Hematologic Malignancy,Acute Myeloid Leukemia,"Acute Promyelocytic Leukemia, PML-RARA",APLPMLRARA,#ffa500
APML,Acute Promyelocytic Leukemia,Hematologic Malignancy,Acute Myeloid Leukemia,Acute Promyelocytic Leukemia,AML,#ffa500
APXA,Anaplastic Pleomorphic Xanthoastrocytoma,Brain Tumor,Encapsulated Glioma,Anaplastic Pleomorphic Xanthoastrocytoma,,#aba9a9
ARMS,Alveolar Rhabdomyosarcoma,Solid Tumor,Rhabdomyosarcoma,Alveolar,ARMS,#00aeff
ASPS,Alveolar Soft Part Sarcoma,Solid Tumor,Non-Rhab. Soft Tissue Tumor,Alveolar Soft Part Sarcoma,ASPS,#aba9a9
ASPZMN,Atypical Spitzoid Melanocytic Neoplasm,Solid Tumor,Skin,Atypical Spitzoid Melanocytic Neoplasm,,#9531ed
ASPZN,Atypical Spitzoid Neoplasm,Solid Tumor,Skin,Atypical Spitzoid Neoplasm,<NA>,#d099ff
ASTR,"Astrocytoma, NOS",Brain Tumor,Other Brain Tumor,"Astrocytoma, NOS",ASTR,#a2d7fa
ASTROB,"Astroblastoma, MN1-altered",Brain Tumor,Circumscribed astrocytic gliomas,"Astroblastoma, MN1-altered",,#a2d7fa
ATM,Atypical Meningioma,Brain Tumor,Rare Brain Tumor,Atypical Meningioma,ATM,#aba9a9
ATRT,Atypical Teratoid/Rhabdoid Tumor,Brain Tumor,Embryonal Tumor,Atypical Teratoid/Rhabdoid Tumor,ATRT,#f9779d
ATRTMYC,"Atypical Teratoid/Rhabdoid Tumor, MYC subgroup",Brain Tumor,Rare Brain Tumor,"Atypical Teratoid/Rhabdoid Tumor, MYC subgroup",,black
ATRTSHH,"Atypical Teratoid/Rhabdoid Tumor, SHH subgroup",Brain Tumor,Embryonal Tumor,"Atypical Teratoid/Rhabdoid Tumor, SHH subgroup",,#f9779d
ATRTTYR,"Atypical Teratoid/Rhabdoid Tumor, TYR subgroup",Brain Tumor,Embryonal Tumor,"Atypical Teratoid/Rhabdoid Tumor, TYR subgroup",,#f9779d
AUL,Acute Undifferentiated Leukemia,Hematologic Malignancy,Other Hematologic Malignancy,Acute Undifferentiated Leukemia,AUL,#aba9a9
AULKMT2A,"Acute Undifferentiated Leukemia, KMT2A rearrangement",Hematologic Malignancy,Other Hematologic Malignancy,"Acute Undifferentiated Leukemia, KMT2A rearrangement",AUL,#aba9a9
BALL,Old - B-ALL,,,,,
BALLBCRABL1,"B-cell Acute Lymphoblastic Leukemia, BCR-ABL1",Hematologic Malignancy,B-cell Lymphoblastic Leukemia,BCR-ABL1,BLLBCRABL1,#ff00ff
BALLBCRABL1L,"B-cell Acute Lymphoblastic Leukemia, BCR-ABL1 like",Hematologic Malignancy,B-cell Lymphoblastic Leukemia,BCR-ABL1 like,BLLBCRABL1L,#9759d5
BALLCRLF2,"B-Cell Acute Lymphoblastic Leukemia, CRLF2 rearrangement",Hematologic Malignancy,B-cell Lymphoblastic Leukemia,"B-Cell Acute Lymphoblastic Leukemia, CRLF2 rearrangement",,#aba9a9
BALLDUX4IGH,"B-cell Acute Lymphoblastic Leukemia, DUX4-IGH",Hematologic Malignancy,B-cell Lymphoblastic Leukemia,DUX4-IGH,BLLRGA,#696969
BALLDUX4IGHL,"B-cell Acute Lymphoblastic Leukemia, DUX4-IGH like",Hematologic Malignancy,B-cell Lymphoblastic Leukemia,DUX4-IGH like,BLLRGA,#aba9a9
BALLETV6RUNX1,"B-cell Acute Lymphoblastic Leukemia, ETV6-RUNX1",Hematologic Malignancy,B-cell Lymphoblastic Leukemia,ETV6-RUNX1,BLLETV6RUNX1,#ffd700
BALLETV6RUNX1L,"B-cell Acute Lymphoblastic Leukemia, ETV6-RUNX1 like",Hematologic Malignancy,B-cell Lymphoblastic Leukemia,ETV6-RUNX1 like,BLLRGA,#ccad04
BALLHLF,"B-cell Acute Lymphoblastic Leukemia, HLF rearrangement",Hematologic Malignancy,B-cell Lymphoblastic Leukemia,HLF rearrangement,BLLRGA,#aba9a9
BALLHYPER,"B-cell Acute Lymphoblastic Leukemia, Hyperdiploidy",Hematologic Malignancy,B-cell Lymphoblastic Leukemia,Hyperdiploidy,BLLHYPER,#3E9F32
BALLHYPO,"B-cell Acute Lymphoblastic Leukemia, Hypodiploidy",Hematologic Malignancy,B-cell Lymphoblastic Leukemia,Hypodiploidy,BLLHYPO,#483d8b
BALLIAMP21,"B-cell Acute Lymphoblastic Leukemia, iAMP21",Hematologic Malignancy,B-cell Lymphoblastic Leukemia,iAMP21,BLLIAMP21,#0000ff
BALLIGHCEBPD,"B-cell Acute Lymphoblastic Leukemia, IGH-CEBPD",Hematologic Malignancy,B-cell Lymphoblastic Leukemia,IGH-CEBPD,BLLRGA,#aba9a9
BALLIKZF1,"B-Cell Acute Lymphoblastic Leukemia, IKZF1 N159Y",Hematologic Malignancy,B-cell Lymphoblastic Leukemia,"B-Cell Acute Lymphoblastic Leukemia, IKZF1 N159Y",,#aba9a9
BALLKMT2A,"B-cell Acute Lymphoblastic Leukemia, KMT2A rearrangement",Hematologic Malignancy,B-cell Lymphoblastic Leukemia,KMT2A rearrangement,BLLKMT2A,#7cfc00
BALLKMT2AL,"B-Cell Acute Lymphoblastic Leukemia, KMT2A rearrangement like",Hematologic Malignancy,B-cell Lymphoblastic Leukemia,"B-Cell Acute Lymphoblastic Leukemia, KMT2A rearrangement like",,#7cfc00
BALLMEF2D,"B-cell Acute Lymphoblastic Leukemia, MEF2D rearrangement",Hematologic Malignancy,B-cell Lymphoblastic Leukemia,MEF2D rearrangement,BLLRGA,#66C2A6
BALLMYC,"B-cell Acute Lymphoblastic Leukemia, MYC rearrangement",Hematologic Malignancy,B-cell Lymphoblastic Leukemia,MYC rearrangement,BLLRGA,#aba9a9
BALLNOS,"B-cell Acute Lymphoblastic Leukemia, NOS",Hematologic Malignancy,B-cell Lymphoblastic Leukemia,NOS,BLLNOS,#aba9a9
BALLNUTM1,"B-cell Acute Lymphoblastic Leukemia, NUTM1 rearrangement",Hematologic Malignancy,B-cell Lymphoblastic Leukemia,NUTM1 rearrangement,BLLRGA,#8b0000
BALLPAX5,"B-cell Acute Lymphoblastic Leukemia, PAX5 Alteration",Hematologic Malignancy,B-cell Lymphoblastic Leukemia,PAX5 Alteration,BLLRGA,#e88c38
BALLPAX5P80R,"B-cell Acute Lymphoblastic Leukemia, PAX5 P80R",Hematologic Malignancy,B-cell Lymphoblastic Leukemia,PAX5 P80R,BLLRGA,#ffa500
BALLTCF3HLF,"B-cell Acute Lymphoblastic Leukemia, TCF3-HLF",Hematologic Malignancy,B-cell Lymphoblastic Leukemia,"B-cell Acute Lymphoblastic Leukemia, TCF3-HLF",,#aba9a9
BALLTCF3PBX1,"B-cell Acute Lymphoblastic Leukemia, TCF3-PBX1",Hematologic Malignancy,B-cell Lymphoblastic Leukemia,TCF3-PBX1,BLLTCF3PBX1,#c8a2c8
BALLZEB2CEBPE,"B-Cell Acute Lymphoblastic Leukemia, ZEB2 alteration and CEBPE rearrangement",Hematologic Malignancy,B-cell Lymphoblastic Leukemia,"B-Cell Acute Lymphoblastic Leukemia, ZEB2 alteration and CEBPE rearrangement",,#c8a2c8
BALLZNF384,"B-cell Acute Lymphoblastic Leukemia, ZNF384 rearrangement",Hematologic Malignancy,B-cell Lymphoblastic Leukemia,ZNF384 rearrangement,BLLRGA,#A8DD00
BALLZNF384L,"B-cell Acute Lymphoblastic Leukemia, ZNF384 rearrangement like",Hematologic Malignancy,B-cell Lymphoblastic Leukemia,ZNF384 rearrangement like,BLLRGA,#82a805
BCC,Basal Cell Carcinoma,Solid Tumor,Rare Solid Tumor,Basal Cell Carcinoma,BCC,#aba9a9
BCS,BCOR-CCNB3 sarcoma,Solid Tumor,Non-Rhab. Soft Tissue Tumor,BCOR-CCNB3 sarcoma,<NA>,#aba9a9
BCUP,Blood Cancer of Unknown Primary,Hematologic Malignancy,Other Hematologic Malignancy,Miscelaneous Blood Cancer,CUP,#aba9a9
BERMS,Botryoid Type Embryonal Rhabdomyosarcoma,Solid Tumor,Rhabdomyosarcoma,Botryoid Type Embryonal,ERMS,#0000ff
BGCT,"Germ Cell Tumor, Brain",Germ Cell Tumor,Germ Cell Tumor,"Germ Cell Tumor, Brain",BGCT,#aba9a9
BL,Burkitt Lymphoma,Hematologic Malignancy,Non-Hodgkin Lymphoma,Burkitt Lymphoma,BL,#8d8dfc
BLLBCRABL1L,"B-cell Lymphoblastic Lymphoma, BCR-ABL1 like",Hematologic Malignancy,Non-Hodgkin Lymphoma,"B-cell Lymphoblastic Lymphoma, BCR-ABL1 like",BLLBCRABL1L,#aba9a9
BLLNOS,"B-Lymphoblastic Lymphoma, NOS",Hematologic Malignancy,Non-Hodgkin Lymphoma,"B-Lymphoblastic Lymphoma, NOS",<NA>,#aba9a9
BLLTCF3HLF,"B-cell Lymphoblastic Lymphoma, TCF3-HLF",Hematologic Malignancy,Non-Hodgkin Lymphoma,"B-cell Lymphoblastic Lymphoma, TCF3-HLF",,#aba9a9
BLLTCF3PBX1,"B-cell Lymphoblastic Lymphoma, TCF3-PBX1",Hematologic Malignancy,Non-Hodgkin Lymphoma,"B-cell Lymphoblastic Lymphoma, TCF3-PBX1",BLLTCF3PBX1,#aba9a9
BMGCT,"Mixed Germ Cell Tumor, Brain",Germ Cell Tumor,Germ Cell Tumor,"Mixed Germ Cell Tumor, Brain",BMGCT,#aba9a9
BMT,Mature Teratoma,Germ Cell Tumor,Germ Cell Tumor,Mature Teratoma,BMT,#aba9a9
BPDCN,Blastic Plasmacytoid Dendritic Cell Neoplasm,Hematologic Malignancy,Rare Hematologic Malignancy,Blastic Plasmacytoid Dendritic Cell Neoplasm,BPDCN,#aba9a9
BT,Old - Brain Tumor,,,,,
BTNOS,"Brain Tumor, NOS",Brain Tumor,Other Brain Tumor,"Brain Tumor, NOS",,#aba9a9
BYST,"Yolk Sac Tumor, Brain",Germ Cell Tumor,Germ Cell Tumor,"Yolk Sac Tumor, Brain",BYST,#aba9a9
CAST,Circumscribed astrocytic gliomas,Brain Tumor,Circumscribed astrocytic gliomas,Circumscribed astrocytic gliomas,,#a2d7fa
CBF,"Acute Myeloid Leukemia, Core Binding Factor",Hematologic Malignancy,Acute Myeloid Leukemia,Core Binding Factor,AMLRGA,#93fadb
CCA,Choriocarcinoma,Germ Cell Tumor,Germ Cell Tumor,Choriocarcinoma,<NA>,#aba9a9
CCRCC,Renal Clear Cell Carcinoma,Solid Tumor,Kidney,Renal Clear Cell Carcinoma,CCRCC,#aba9a9
CCS,Clear Cell Sarcoma,Solid Tumor,Non-Rhab. Soft Tissue Tumor,Clear Cell Sarcoma,CCS,#aba9a9
