sj_disease,sj_long_disease_name,diagnosis_group,t_SNE group,t_SNE_label,Oncotree Abbreviation,Classification_tSNE_color
CCSK,Clear Cell Sarcoma of Kidney,Solid Tumor,Kidney,Clear Cell Sarcoma of Kidney,CCSK,#aba9a9
CCY,Colloid Cyst,Brain Tumor,Rare Brain Tumor,Colloid Cyst,MBT,#aba9a9
CEFTCIC,"CNS Ewing Sarcoma Family Tumor, CIC alteration",Brain Tumor,Other Brain Tumor,"CNS Ewing Sarcoma Family Tumor, CIC alteration",<NA>,#aba9a9
CHBL,Chondroblastoma,Solid Tumor,Bone,Chondroblastoma,CHBL,#ffccff
CHDM,Chordoma,Solid Tumor,Bone,Chordoma,CHDM,#aba9a9
CHOS,Chondroblastic Osteosarcoma,Solid Tumor,Bone,Chondroblastic Osteosarcoma,CHOS,#ff00ff
CHS,Chondrosarcoma,Solid Tumor,Bone,Chondrosarcoma,CHS,#aba9a9
CICRSB,"CIC-Rearranged Sarcoma, Brain",Brain Tumor,Other Brain Tumor,"CIC-Rearranged Sarcoma, Brain",<NA>,#aba9a9
CMBCNSBCOR,CNS tumour with BCOR internal tandem duplication,Brain Tumor,"Embryonal, Other",CNS tumour with BCOR internal tandem duplication,,#f2b04e
CMF,Cellular Myofibroma,Solid Tumor,Non-Rhab. Soft Tissue Tumor,Cellular Myofibroma,<NA>,#aba9a9
CML,Chronic Myeloid Leukemia,Hematologic Malignancy,Other Hematologic Malignancy,Chronic Myeloid Leukemia,CML,#aba9a9
CMLN,Congenital Melanocytic Nevus,Solid Tumor,Skin,Congenital Melanocytic Nevus,SKCN,#aba9a9
CMN,Congenital Mesoblastic Nephroma,Solid Tumor,Kidney,Congenital Mesoblastic Nephroma,RCC,#aba9a9
CNC,Central Neurocytoma,Brain Tumor,Neuroepithelial/Glioneuronal Tumor,Central Neurocytoma,CNC,#aba9a9
CNL,Chronic Neutrophilic Leukemia,Hematologic Malignancy,Other Hematologic Malignancy,Chronic Neutrophilic Leukemia,CNL,#aba9a9
CNOS,"Carcinoma, NOS",Solid Tumor,Other Solid Tumor,Unknown Carcinoma,CUP,#aba9a9
CPC,Choroid Plexus Carcinoma,Brain Tumor,Choroid Plexus,Choroid Plexus Carcinoma,CPC,#ffd700
CPG,"Craniopharyngioma, NOS",Brain Tumor,Rare Brain Tumor,"Craniopharyngioma, NOS",SELT,#aba9a9
CPP,Choroid Plexus Papilloma,Brain Tumor,Choroid Plexus,Choroid Plexus Papilloma,CPP,orange
CPT,Choroid plexus tumours,Brain Tumor,Choroid Plexus,Choroid plexus tumours,,black
DASTR,Diffuse Astrocytoma,Brain Tumor,Diffuse Glioma,Diffuse Astrocytoma,,#a2d7fa
DES,Desmoid/Aggressive Fibromatosis,Solid Tumor,Non-Rhab. Soft Tissue Tumor,Desmoid/Aggressive Fibromatosis,DES,#8b0000
DFSP,Dermatofibrosarcoma Protuberans,Solid Tumor,Skin,Dermatofibrosarcoma Protuberans,DFSP,#7c9e60
DHGG,Pediatric-type diffuse high-grade gliomas,Brain Tumor,Paediatric-type diffuse high-grade gliomas,Pediatric-type diffuse high-grade gliomas,,#0006c2
DHGH3G34,"Diffuse hemispheric glioma, H3 G34-mutant",Brain Tumor,Paediatric-type diffuse high-grade gliomas,"Diffuse hemispheric glioma, H3 G34-mutant",,#0006c2
DIA,Desmoplastic Infantile Astrocytoma,Brain Tumor,Neuroepithelial/Glioneuronal Tumor,Desmoplastic Infantile Astrocytoma,DIA,#a2d7fa
DIA/DIG,Desmoplastic infantile ganglioglioma / desmoplastic infantile astrocytoma,Brain Tumor,Neuroepithelial/Glioneuronal Tumor,Desmoplastic infantile ganglioglioma / desmoplastic infantile astrocytoma,,#aba9a9
DIFG,Diffuse Glioma,Brain Tumor,Diffuse Glioma,Diffuse Glioma,DIFG,#0006c2
DIFHG,Diffuse Hemispheric Glioma,Brain Tumor,Diffuse Glioma,Diffuse Hemispheric Glioma,<NA>,#0006c2
DIG,Desmoplastic Infantile Ganglioglioma,Brain Tumor,Rare Brain Tumor,Desmoplastic Infantile Ganglioglioma,,black
DIPG,Diffuse Intrinsic Pontine Glioma,Brain Tumor,Diffuse Glioma,Diffuse Intrinsic Pontine Glioma,DIPG,#0006c2
DLBCLNOS,"Diffuse Large B-cell Lymphoma, NOS",Hematologic Malignancy,Non-Hodgkin Lymphoma,Diffuse Large B-cell Lymphoma,DLBCLNOS,#36c956
DLGG,Paediatric-type diffuse low-grade gliomas,Brain Tumor,Paediatric-type diffuse low-grade gliomas,Paediatric-type diffuse low-grade gliomas,,#aba9a9
DLGGMAPK,"Diffuse low-grade glioma, MAPK pathway-altered",Brain Tumor,Paediatric-type diffuse low-grade gliomas,"Diffuse low-grade glioma, MAPK pathway-altered",,#aba9a9
DLGNT,Diffuse leptomeningeal glioneuronal tumour,Brain Tumor,Neuroepithelial/Glioneuronal Tumor,Diffuse leptomeningeal glioneuronal tumour,,#aba9a9
DMBL,Desmoplastic/Nodular Medulloblastoma,Brain Tumor,Rare Brain Tumor,Desmoplastic/Nodular Medulloblastoma,DMBL,#aba9a9
DMBLSHH,"Desmoplastic/Nodular Medulloblastoma, SHH subtype",Brain Tumor,Medulloblastoma,"Desmoplastic/Nodular Medulloblastoma, SHH subtype",,#34cc0e
DMG,Diffuse Midline Glioma,Brain Tumor,Diffuse Glioma,Diffuse Midline Glioma,<NA>,#0006c2
DMGH3K27,"Diffuse midline glioma, H3 K27-altered",Brain Tumor,Paediatric-type diffuse high-grade gliomas,"Diffuse midline glioma, H3 K27-altered",,#0006c2
DNT,Dysembryoplastic Neuroepithelial Tumor,Brain Tumor,Neuroepithelial/Glioneuronal Tumor,Dysembryoplastic Neuroepithelial Tumor,DNT,#aba9a9
DPHGGWT,"Diffuse paediatric-type high-grade glioma, H3-wildtype and IDH-wildtype",Brain Tumor,Paediatric-type diffuse high-grade gliomas,"Diffuse paediatric-type high-grade glioma, H3-wildtype and IDH-wildtype",,#0006c2
DSRCT,Desmoplastic Small Round Cell Tumor,Solid Tumor,Non-Rhab. Soft Tissue Tumor,Desmoplastic Small Round Cell Tumor,DSRCT,#daa520
DYS,Dysgerminoma,Germ Cell Tumor,Germ Cell Tumor,Dysgerminoma,<NA>,#aba9a9
EACNOS,"Endometrioid Adenocarcinoma, NOS",Solid Tumor,Rare Solid Tumor,"Endometrioid Adenocarcinoma, NOS",ADNOS,#aba9a9
EAML,Renal Epitheloid Angiomyolipoma,Solid Tumor,Kidney,Renal Epitheloid Angiomyolipoma,RAML,#aba9a9
EBMT,"Embryonal Tumor, Brain",Brain Tumor,Rare Brain Tumor,"Embryonal Tumor, Brain",EMBT,#ff7b29
ECNOS,"Embryonal Carcinoma, NOS",Germ Cell Tumor,Germ Cell Tumor,"Embryonal Carcinoma, NOS",<NA>,#aba9a9
EHAE,Epithelioid Hemangioendothelioma,Solid Tumor,Rare Solid Tumor,Epithelioid Hemangioendothelioma,EHAE,#aba9a9
EMALT,Extranodal Marginal Zone Lymphoma of Mucosa-Associated Lymphoid Tissue (MALT lymphoma),Hematologic Malignancy,Rare Hematologic Malignancy,Extranodal Marginal Zone Lymphoma of Mucosa-Associated Lymphoid Tissue (MALT lymphoma),EMALT,#aba9a9
EMBCNSNBFOXR2,"CNS neuroblastoma, FOXR2-activated",Brain Tumor,"Embryonal, Other","CNS neuroblastoma, FOXR2-activated",,#9c681c
EMBCNST,Other CNS embryonal tumours,Brain Tumor,Medulloblastoma,Other CNS embryonal tumours,,#ff7b29
EMBT,"Embryonal Tumor, Brain",Brain Tumor,Embryonal Tumor,"Embryonal Tumor, Brain",EMBT,#ff7b29
EMZL,Extranodal Marginal Zone Lymphoma,Hematologic Malignancy,Non-Hodgkin Lymphoma,Extranodal Marginal Zone Lymphoma,EMALT,#aba9a9
ENCG,Encapsulated Glioma,Brain Tumor,Encapsulated Glioma,Encapsulated Glioma,ENCG,#aba9a9
ENKTL,Extranodal NK-/T-Cell Lymphoma ,Hematologic Malignancy,Rare Hematologic Malignancy,Extranodal NK-/T-Cell Lymphoma ,ENKL,#aba9a9
EPIS,Epithelioid Sarcoma,Solid Tumor,Non-Rhab. Soft Tissue Tumor,Epithelioid Sarcoma,EPIS,#aba9a9
EPMT,Ependymomal Tumor,Brain Tumor,Ependymomal Tumor,Other,EPMT,#ffccff
EPMTA,"Ependymomal Tumor, Anaplastic",Brain Tumor,Ependymomal Tumor,Anaplastic,EPMT,#c894e3
EPMTNOS,"Ependymomal Tumor, NOS",Brain Tumor,Rare Brain Tumor,"Ependymomal Tumor, NOS",,black
EPMTPF,"Ependymomal Tumor, Posterior Fossa",Brain Tumor,Ependymomal Tumor,Posterior Fossa,EPMT,#ff00ff
EPMTST,"Ependymomal Tumor, Spinal Tumor",Brain Tumor,Ependymomal Tumor,Spinal Tumor,EPMT,#ffccff
EPMTSU,"Ependymomal Tumor, Supratentorial",Brain Tumor,Ependymomal Tumor,Supratentorial,EPMT,#c042ff
EPMTSUYAP1,"Supratentorial ependymoma, YAP1 fusionÐpositive",Brain Tumor,Ependymal tumors,"Supratentorial ependymoma, YAP1 fusionÐpositive",,#ff42fc
EPMTSUZFTA,"Supratentorial ependymoma, ZFTA fusion-positive",Brain Tumor,Ependymal tumors,"Supratentorial ependymoma, ZFTA fusion-positive",,#ff42ad
ERMS,Embryonal Rhabdomyosarcoma,Solid Tumor,Rhabdomyosarcoma,Embryonal,ERMS,#0000ff
ESOP,"Eosinophilia, NOS",Hematologic Malignancy,Other Hematologic Malignancy,"Eosinophilia, NOS",<NA>,#aba9a9
ESST,Ewing Sarcoma of Soft Tissue,Solid Tumor,Non-Rhab. Soft Tissue Tumor,Ewing Sarcoma of Soft Tissue,,#aba9a9
ETMR,"Embryonal Tumor with Multilayered Rosettes, Brain",Brain Tumor,Embryonal Tumor,"Embryonal Tumor with Multilayered Rosettes, Brain",EMBT,#ff7b29
ETPLL,Early T-Cell Precursor Lymphoblastic Leukemia,Hematologic Malignancy,T-cell Lymphoblastic Leukemia,Early T-Cell Precursor Lymphoblastic Leukemia,ETPLL,#aba9a9
EVN,Extraventricular neurocytoma,Brain Tumor,Neuroepithelial/Glioneuronal Tumor,Extraventricular neurocytoma,,#aba9a9
EWS,Ewing Sarcoma,Solid Tumor,Bone,Ewing Sarcoma,ES,#d277f3
FASTR,Fibrillary Astrocytoma,Brain Tumor,Rare Brain Tumor,Fibrillary Astrocytoma,DASTR,#aba9a9
FIBS,"Fibrosarcoma, NOS",Solid Tumor,Rare Solid Tumor,Fibrosarcoma,FIBS,#aba9a9
FIOS,Fibroblastic Osteosarcoma,Solid Tumor,Bone,Fibroblastic Osteosarcoma,FIOS,#aba9a9
FL,Follicular Lymphoma,Hematologic Malignancy,Non-Hodgkin Lymphoma,Follicular Lymphoma,FL,#aba9a9
FLC,Fibrolamellar Carcinoma,Solid Tumor,Rare Solid Tumor,Fibrolamellar Carcinoma,,black
FMS,Fibromyxoid Sarcoma,Solid Tumor,Non-Rhab. Soft Tissue Tumor,Fibromyxoid Sarcoma,<NA>,#aba9a9
FMT,Fibroblastic/Myofibroblastic Tumor,Solid Tumor,Non-Rhab. Soft Tissue Tumor,Fibroblastic/Myofibroblastic Tumor,,#aba9a9
FUP,Fibrous Umbilical Polyp,Solid Tumor,Non-Rhab. Soft Tissue Tumor,Fibrous Umbilical Polyp,<NA>,#aba9a9
GB,Glioblastoma,Brain Tumor,Diffuse Glioma,Glioblastoma,GB,#0006c2
GCFIB,Giant Cell Fibroblastoma,Solid Tumor,Non-Rhab. Soft Tissue Tumor,Giant Cell Fibroblastoma,<NA>,#aba9a9
GCT,Germ Cell Tumor,Germ Cell Tumor,Germ Cell Tumor,Germ Cell Tumor,<NA>,#aba9a9
GCTB,Giant Cell Tumor of Bone,Solid Tumor,Bone,Giant Cell Tumor of Bone,,#ffccff
GCTNOS,Germ Cell Tumor,Germ Cell Tumor,Germ Cell Tumor,Germ Cell Tumor,,#aba9a9
GICT,"Giant Cell Tumor, NOS",Solid Tumor,Bone,"Giant Cell Tumor, NOS",GCTB,#ffccff
GINET,Gastrointestinal Neuroendocrine Tumor,Solid Tumor,Bowel,Gastrointestinal Neuroendocrine Tumor,GINET,#aba9a9
GIST,Gastrointestinal Stromal Tumor,Solid Tumor,Bowel,Gastrointestinal Stromal Tumor,GIST,brown
GLGNNT,"Gliomas, glioneuronal tumours, and neuronal tumours",Brain Tumor,Adult-type diffuse gliomas,"Gliomas, glioneuronal tumours, and neuronal tumours",,black
GLNOS,"Glioneuronal Neoplasm, NOS",Brain Tumor,Rare Brain Tumor,"Glioneuronal Neoplasm, NOS",,brown
GMN,Germinoma,Germ Cell Tumor,Germ Cell Tumor,Germinoma,GMN,#aba9a9
GN,Ganglioneuroma,Solid Tumor,Rare Solid Tumor,Ganglioneuroma,GN,#aba9a9
GNBL,Ganglioneuroblastoma,Solid Tumor,Peripheral Nervous System,Ganglioneuroblastoma,GNBL,#f5b5c8
GNG,Ganglioglioma,Brain Tumor,Encapsulated Glioma,Ganglioglioma,GNG,#aba9a9
GNOS,"Glioma, NOS",Brain Tumor,Other Brain Tumor,"Glioma, NOS",GNOS,#a2d7fa
GNT,Glioneuronal and neuronal tumours,Brain Tumor,Neuroepithelial/Glioneuronal Tumor,Glioneuronal and neuronal tumours,,#aba9a9
GRCT,Granulosa Cell Tumor,Solid Tumor,Rare Solid Tumor,Granulosa Cell Tumor,GRCT,#aba9a9
HAN,"Head and Neck Tumor, NOS",Solid Tumor,Other Solid Tumor,"Head and Neck Tumor, NOS",,#aba9a9
HB,Hepatoblastoma,Solid Tumor,Liver,Hepatoblastoma,LIHB,#e76836
HCC,Hepatocellular Carcinoma,Solid Tumor,Liver,Hepatocellular Carcinoma,HCC,#ffa500
HEAD_AND_NECK,"Head and Neck Tumor, NOS",Solid Tumor,Other Solid Tumor,"Head and Neck Tumor, NOS",,#aba9a9
HFNH,Hepatic Focal Nodular Hyperplasia,Solid Tumor,Liver,Hepatic Focal Nodular Hyperplasia,<NA>,#fcd07e
HGBCL,"High-Grade B-Cell Lymphoma, NOS",Hematologic Malignancy,Non-Hodgkin Lymphoma,"High-Grade B-Cell Lymphoma, NOS",,#ffaf2e
HGCS,High-Grade Calvarium Sarcoma,Brain Tumor,Other Brain Tumor,High-Grade Calvarium Sarcoma,<NA>,#aba9a9
HGG,Old - High Grade Glioma,,,,,#0006c2
HGGNOS,"High-Grade Glioma, NOS",Brain Tumor,Diffuse Glioma,"High-Grade Glioma, NOS",HGGNOS,#0006c2
HGGT,High-Grade Glioneuronal Tumor,Brain Tumor,Neuroepithelial/Glioneuronal Tumor,High-Grade Glioneuronal Tumor,,#8fb90a
HGNET,High-Grade Neuroepithelial Tumor,Brain Tumor,Neuroepithelial/Glioneuronal Tumor,High-Grade Neuroepithelial Tumor,HGNET,#8fb90a
HGS,High Grade Sarcoma,Solid Tumor,Rare Solid Tumor,High Grade Sarcoma,,#aba9a9
HGSRC,High-Grade Sarcoma,Solid Tumor,Non-Rhab. Soft Tissue Tumor,High-Grade Sarcoma,,#aba9a9
HL,Hodgkin Lymphoma,Hematologic Malignancy,Hodgkin Lymphoma,Hodgkin Lymphoma,HL,#aba9a9
HM,Old - Haem Malignancy,,,,CUP,#aba9a9
IFS,Infantile Fibrosarcoma,Solid Tumor,Non-Rhab. Soft Tissue Tumor,Infantile Fibrosarcoma,IFS,#aba9a9
IHG,Infant-type hemispheric glioma,Brain Tumor,Paediatric-type diffuse high-grade gliomas,Infant-type hemispheric glioma,,#0006c2
IMT,Inflammatory Myofibroblastic Tumor,Solid Tumor,Non-Rhab. Soft Tissue Tumor,Inflammatory Myofibroblastic Tumor,IMT,#aba9a9
IMTFETCREB,Intracranial mesenchymal tumor with FET-CREB fusion,Brain Tumor,Other Brain Tumor,Intracranial mesenchymal tumor with FET-CREB fusion,<NA>,#aba9a9
IMTL,Inflammatory Myofibroblastic Lung Tumor,Solid Tumor,Lung,Inflammatory Myofibroblastic Lung Tumor,IMTL,#aba9a9
IMTS,Inflammatory Myofibroblastic Stomach Tumor,Solid Tumor,Bowel,Inflammatory Myofibroblastic Stomach Tumor,IMTL,#aba9a9
IPTL,"Inflammatory Pseudotumor, Lung",Solid Tumor,Rare Solid Tumor,"Inflammatory Pseudotumor, Lung",,black
JGCOT,Juvenile Granulosa Cell Ovarian Tumor,Solid Tumor,Rare Solid Tumor,Juvenile Granulosa Cell Ovarian Tumor,,black
JGCT,Juxtagliomerular Cell Tumor,Solid Tumor,Kidney,Juxtagliomerular Cell Tumor,,#aba9a9
JXG,Juvenile Xanthogranuloma,Solid Tumor,Kidney,Juvenile Xanthogranuloma,JXG,#aba9a9
KID,Kidney,Solid Tumor,Rare Solid Tumor,Kidney,,black
LBL,Lipoblastoma,Solid Tumor,Non-Rhab. Soft Tissue Tumor,Lipoblastoma,CUP,#aba9a9
LCH,Langerhans Cell Histiocytosis,Hematologic Malignancy,Other Hematologic Malignancy,Langerhans Cell Histiocytosis,LCH,#aba9a9
LDCHL,Lymphocyte-Depleted Classical Hodgkin Lymphoma,Hematologic Malignancy,Hodgkin Lymphoma,Lymphocyte-Depleted Classical,LDCHL,#aba9a9
LFBR,Lipofibromatosis,Solid Tumor,Non-Rhab. Soft Tissue Tumor,Lipofibromatosis,CUP,#aba9a9
LGGNOS,"Low-Grade Glioma, NOS",Brain Tumor,Encapsulated Glioma,"Low-Grade Glioma, NOS",LGGNOS,#00c0ff
LGGNT,Low-Grade Glioneuronal Tumor,Brain Tumor,Neuroepithelial/Glioneuronal Tumor,Low-Grade Glioneuronal Tumor,MBT,#8dc6d9
LGMN,Low-Grade Mesenchymal Neoplasm,Solid Tumor,Non-Rhab. Soft Tissue Tumor,Low-Grade Mesenchymal Neoplasm,,#aba9a9
LGNET,Low-Grade Neuroepithelial Tumor,Brain Tumor,Neuroepithelial/Glioneuronal Tumor,Low-Grade Neuroepithelial Tumor,LGNET,#00c0ff
LGORT,Low-Grade Oncocytic Renal Tumor,Solid Tumor,Kidney,Low-Grade Oncocytic Renal Tumor,<NA>,#aba9a9
LGPNST,Low Grade Peripheral Nerve Sheath Tumor,Solid Tumor,Peripheral Nervous System,Low Grade Peripheral Nerve Sheath Tumor,,#f0489c
LIPO,Liposarcoma,Solid Tumor,Rare Solid Tumor,Liposarcoma,LIPO,#aba9a9
LIV,"Liver, NOS",Solid Tumor,Liver,"Liver, NOS",<NA>,#aba9a9
LIVER,"Liver, NOS",Solid Tumor,Liver,"Liver, NOS",<NA>,#aba9a9
LM,Leiomyoma,Solid Tumor,Rare Solid Tumor,Leiomyoma,,black
LMNOS,"Liver Malignancy, NOS",Solid Tumor,Liver,"Liver Malignancy, NOS",<NA>,#aba9a9
LMS,"Leiomyosarcoma, NOS",Solid Tumor,Rare Solid Tumor,"Leiomyosarcoma, NOS",LMS,#aba9a9
LRCHL,Lymphocyte-Rich Classical Hodgkin Lymphoma,Hematologic Malignancy,Hodgkin Lymphoma,Lymphocyte-Rich Classical,LRCHL,#aba9a9
MACNOS,"Mucinous Adenocarcinoma, NOS",Solid Tumor,Rare Solid Tumor,"Mucinous Adenocarcinoma, NOS",<NA>,#aba9a9
MACR,Mucinous Adenocarcinoma of the Colon and Rectum,Solid Tumor,Rare Solid Tumor,Mucinous Adenocarcinoma of the Colon and Rectum,MACR,#aba9a9
MAO,"Mucinous Adenocarcinoma, Ovarian",Solid Tumor,Ovary/Fallopian Tube,"Mucinous Adenocarcinoma, Ovarian",<NA>,#aba9a9
MB,Old - Medulloblastoma,,,,,#7cfc00
MBENSHH,"Medulloblastoma with Extensive Nodularity, SHH subtype",Brain Tumor,Medulloblastoma,"Medulloblastoma with Extensive Nodularity, SHH subtype",,#34cc0e
MBL,"Medulloblastoma, NOS",Brain Tumor,Medulloblastoma,"Medulloblastoma, NOS",MBL,#7cfc00
MBLG3,"Medulloblastoma, Group 3",Brain Tumor,Medulloblastoma,"Medulloblastoma, Group 3",MBL,#5f9e36
MBLG4,"Medulloblastoma, Group 4",Brain Tumor,Medulloblastoma,"Medulloblastoma, Group 4",MBL,#54ccbc
MBLHD,"Medulloblastomas, histologically defined",Brain Tumor,Medulloblastoma,"Medulloblastomas, histologically defined",,#7cfc00
MBLMD,"Medulloblastomas, molecularly defined",Brain Tumor,Medulloblastoma,"Medulloblastomas, molecularly defined",,#77d9a1
MBLNWS,"Medulloblastoma, non-WNT/non-SHH",Brain Tumor,Medulloblastoma,"Medulloblastoma, non-WNT/non-SHH",,#5f9e36
MBLSHH,"Medulloblastoma, SHH subtype",Brain Tumor,Medulloblastoma,"Medulloblastoma, SHH subtype",MBL,#34cc0e
MBLSHHTP53M,"Medulloblastoma, SHH-activated and TP53-mutant",Brain Tumor,Medulloblastoma,"Medulloblastoma, SHH-activated and TP53-mutant",,#91eb1c
MBLSHHTP53WT,"Medulloblastoma, SHH-activated and TP53-wildtype",Brain Tumor,Medulloblastoma,"Medulloblastoma, SHH-activated and TP53-wildtype",,#34cc0e
MBLWNT,"Medulloblastoma, WNT subtype",Brain Tumor,Medulloblastoma,"Medulloblastoma, WNT subtype",MBL,#287415
MBN,Mature B-Cell Neoplasms,Hematologic Malignancy,Non-Hodgkin Lymphoma,Mature B-Cell Neoplasms,,#aba9a9
MBOV,Mucinous Borderline Ovarian Tumor,Solid Tumor,Rare Solid Tumor,Mucinous Borderline Ovarian Tumor,,black
MBT,Miscellaneous Brain Tumor,Brain Tumor,Other Brain Tumor,Miscellaneous Brain Tumor,MBT,#aba9a9
MCC,Merkel Cell Carcinoma,Solid Tumor,Rare Solid Tumor,Merkel Cell Carcinoma,MCC,#aba9a9
MCCHL,Mixed Cellularity Classical Hodgkin Lymphoma,Hematologic Malignancy,Hodgkin Lymphoma,Mixed Cellularity Classical,MCCHL,#aba9a9
MCHS,Mesenchymal Chondrosarcoma,Solid Tumor,Bone,Mesenchymal Chondrosarcoma,MCHS,#aba9a9
MCHSCNS,"Mesenchymal, non-meningothelial tumours involving the CNS",Brain Tumor,Mesenchymal,"Mesenchymal, non-meningothelial tumours involving the CNS",,#e8d595
MCHSCNSST,Soft tissue tumours,Brain Tumor,Mesenchymal,Soft tissue tumours,,#e8d595
MCHSCNSSTUD,Tumours of uncertain differentiation,Brain Tumor,Mesenchymal,Tumours of uncertain differentiation,,#e8d595
