sj_disease,sj_long_disease_name,diagnosis_group,t_SNE group,t_SNE_label,Oncotree Abbreviation,Classification_tSNE_color
MCHSCNSSTUDCICSR,CIC-rearranged sarcoma,Brain Tumor,Mesenchymal,CIC-rearranged sarcoma,,#aba537
MCHSCNSSTUDIMT,"Primary intracranial sarcoma, DICER1-mutant",Brain Tumor,Mesenchymal,"Primary intracranial sarcoma, DICER1-mutant",,#e8d595
MCHSCNSSTUDPIS,"Intracranial mesenchymal tumour, FET::CREB fusion-positive",Brain Tumor,Mesenchymal,"Intracranial mesenchymal tumour, FET::CREB fusion-positive",,#e8d595
MCL,Mantle Cell Lymphoma,Hematologic Malignancy,Rare Hematologic Malignancy,Mantle Cell Lymphoma,MCL,#aba9a9
MDEP,Medulloepithelioma,Brain Tumor,Rare Brain Tumor,Medulloepithelioma,MDEP,#aba9a9
MDS,Myelodysplastic Syndromes,Hematologic Malignancy,Other Hematologic Malignancy,Myelodysplastic Syndromes,MDS,#aba9a9
MEL,Melanoma,Solid Tumor,Skin,Melanoma,MEL,#9531ed
MEM,Ectomesenchymoma,Solid Tumor,Rhabdomyosarcoma,Ectomesenchymoma,<NA>,#8d8dfc
MEPMST,"Mixed Myxopapillary Anaplastic Ependymoma, Spinal Tumor",Brain Tumor,Ependymomal Tumor,"Mixed Myxopapillary Anaplastic, Spinal Tumor",EPMT,#ff2181
MFH,Malignant Fibrous Histiocytoma,Solid Tumor,Rare Solid Tumor,Malignant Fibrous Histiocytoma,MFH,#aba9a9
MGCT,"Mixed Germ Cell Tumor, Testis",Germ Cell Tumor,Germ Cell Tumor,"Mixed Germ Cell Tumor, Testis",MGCT,#aba9a9
MGCTNOS,"Mixed Germ Cell Tumor, NOS",Germ Cell Tumor,Germ Cell Tumor,"Mixed Germ Cell Tumor, NOS",<NA>,#aba9a9
MLN,Melanocytic Nevus,Solid Tumor,Skin,Melanocytic Nevus,MEL,#aba9a9
MME,Malignant Mesenchymoma,Solid Tumor,Rare Solid Tumor,Malignant Mesenchymoma,<NA>,#aba9a9
MMEL,Malignant Mesenchymoma of the Liver,Solid Tumor,Liver,Malignant Mesenchymoma of the Liver,<NA>,#aba9a9
MNG,Meningioma,Brain Tumor,Meningothelial Tumor,Meningioma,MNG,#8b0000
MNGT,Meningioma Tumors,Brain Tumor,Mengiothelial,Meningioma Tumors,,#8b0000
MNM,Myeloid Neoplasm,Hematologic Malignancy,Other Hematologic Malignancy,Myeloid Neoplasm,MNM,#aba9a9
MO,Myositis Ossificans,Solid Tumor,Bone,Myositis Ossificans,<NA>,#aba9a9
MOV,Mucinous Ovarian Cancer,Solid Tumor,Ovary/Fallopian Tube,Mucinous Ovarian Cancer,,#aba9a9
MPALTNOS,"Mixed Phenotype Acute Leukemia, T/Myeloid, NOS",Hematologic Malignancy,Other Hematologic Malignancy,"Mixed Phenotype Acute Leukemia, T/Myeloid, NOS",,#aba9a9
MPC,Myopericytoma,Solid Tumor,Non-Rhab. Soft Tissue Tumor,Myopericytoma,MPC,#aba9a9
MPE,Myxopapillary Ependymoma,Brain Tumor,Ependymomal Tumor,Myxopapillary,MPE,#ff2181
MPEFV,"Myxopapillary Ependymoma, Fourth Ventricle",Brain Tumor,Ependymomal Tumor,"Myxopapillary Ependymoma, Fourth Ventricle",MPE,#ff2181
MPEPF,"Myxopapillary Ependymoma, Posterior Fossa",Brain Tumor,Ependymomal Tumor,"Myxopapillary, Posterior Fossa",MPE,#ff00ff
MPN,Myeloproliferative Neoplasms,Hematologic Malignancy,Other Hematologic Malignancy,Myeloproliferative Neoplasms,MPN,#aba9a9
MPNST,Malignant Peripheral Nerve Sheath Tumor,Solid Tumor,Peripheral Nervous System,Malignant Peripheral Nerve Sheath Tumor,MPNST,#f0489c
MRT,"Rhabdoid Cancer, Kidney",Solid Tumor,Rhabdoid,"Rhabdoid Cancer, Kidney",MRT,#c01111
MRTB,Malignant Rhabdoid Tumor of the Bladder,Solid Tumor,Rhabdoid,Malignant Rhabdoid Tumor of the Bladder,<NA>,#c01111
MRTL,Malignant Rhabdoid Tumor of the Liver,Solid Tumor,Rhabdoid,Malignant Rhabdoid Tumor of the Liver,MRTL,#c01111
MS,Myeloid Sarcoma,Hematologic Malignancy,Other Hematologic Malignancy,Myeloid Sarcoma,MS,#aba9a9
MSCERMS,Mixed Spindle Cell and Embryonal Rhabdomyosarcoma,Solid Tumor,Rhabdomyosarcoma,Mixed Spindle Cell and Embryonal,RMS,#aba9a9
MTHYM,Malignant Thymoma,Solid Tumor,Thymus,Malignant Thymoma,THYM,#aba9a9
MUCC,Mucoepidermoid Carcinoma,Solid Tumor,Head and Neck,Mucoepidermoid Carcinoma,MUCC,#cfbe2d
MYCF,Mycosis Fungoides,Hematologic Malignancy,Rare Hematologic Malignancy,Mycosis Fungoides,MYCF,#aba9a9
MYEC,Myoepithelial Carcinoma,Solid Tumor,Head and Neck,Myoepithelial Carcinoma,MYEC,#aba9a9
MYEL,Myeloid Neoplasm,Hematologic Malignancy,Other Hematologic Malignancy,Myeloid Neoplasm,,#aba9a9
NBL,Neuroblastoma,Solid Tumor,Peripheral Nervous System,Neuroblastoma,NBL,#f9779d
NEP,Neuroepithelioma,Brain Tumor,Rare Brain Tumor,Neuroepithelioma,<NA>,#aba9a9
NFIB,Neurofibroma,Solid Tumor,Peripheral Nervous System,Neurofibroma,NFIB,#f0489c
NHL,Non-Hodgkin Lymphoma,Hematologic Malignancy,Non-Hodgkin Lymphoma,Non-Hodgkin Lymphoma,NHL,#aba9a9
NIFTP,Non-invasive follicularÊthyroidÊneoplasm with papillary like nuclear features,Solid Tumor,Thyroid,Non-invasive follicularÊthyroidÊneoplasm with papillary like nuclear features,<NA>,#aba9a9
NLPHL,Nodular Lymphocyte-Predominant Hodgkin Lymphoma,Hematologic Malignancy,Hodgkin Lymphoma,Nodular Lymphocyte-Predominant,NLPHL,#aba9a9
NMC,Neuromuscular choristoma,Solid Tumor,Peripheral Nervous System,Neuromuscular choristoma,<NA>,#aba9a9
NMMEL,Nodular Malignant Melanoma,Solid Tumor,Skin,Nodular Malignant Melanoma,,#9531ed
Not Applicable,,,,,,
NPC,Nasopharyngeal Carcinoma,Solid Tumor,Head and Neck,Nasopharyngeal Carcinoma,NPC,#aba9a9
NSCHL,Nodular Sclerosis Classical Hodgkin Lymphoma,Hematologic Malignancy,Hodgkin Lymphoma,Nodular Sclerosis Classical,NSCHL,#aba9a9
NTHP,Nodular Thyroid Hyperplasia,Solid Tumor,Thyroid,Nodular Thyroid Hyperplasia,<NA>,#62debf
NTK,Neurothekeoma,Solid Tumor,Head and Neck,Neurothekeoma,<NA>,#aba9a9
OAST,Oligoastrocytoma,Brain Tumor,Rare Brain Tumor,Oligoastrocytoma,,black
OB,Osteoblastoma,Solid Tumor,Bone,Osteoblastoma,<NA>,#ffccff
ODG,Oligodendroglioma,Brain Tumor,Rare Brain Tumor,Oligodendroglioma,ODG,#aba9a9
ODYS,"Dysgerminoma, Ovarian",Germ Cell Tumor,Germ Cell Tumor,"Dysgerminoma, Ovarian",ODYS,#aba9a9
OGCT,Ovarian Germ Cell Tumor,Germ Cell Tumor,Germ Cell Tumor,Ovarian Germ Cell Tumor,,#aba9a9
OMGCT,"Mixed Germ Cell Tumor, Ovary",Germ Cell Tumor,Germ Cell Tumor,"Mixed Germ Cell Tumor, Ovary",OMGCT,#aba9a9
OMT,"Mature Teratoma, Ovarian",Germ Cell Tumor,Germ Cell Tumor,"Mature Teratoma, Ovarian",OMT,#aba9a9
OO,Osteoid Osteoma,Solid Tumor,Bone,Osteoid Osteoma,<NA>,#ffccff
OS,Osteosarcoma,Solid Tumor,Bone,Osteosarcoma,OS,#ff00ff
OSOS,Osteoblastic Osteosarcoma,Solid Tumor,Bone,Osteoblastic Osteosarcoma,,#ffccff
OYST,"Yolk Sac Tumor, Ovary",Germ Cell Tumor,Germ Cell Tumor,"Yolk Sac Tumor, Ovary",OYST,#aba9a9
PADA,Pleomorphic Adenoma,Solid Tumor,Head and Neck,Pleomorphic Adenoma,PADA,#fc88b9
PANET,Pancreatic Neuroendocrine Tumor,Solid Tumor,Pancreas,Pancreatic Neuroendocrine Tumor,PANET,#8e08d1
PAOS,Parosteal Osteosarcoma,Solid Tumor,Bone,Parosteal Osteosarcoma,PAOS,#aba9a9
PAST,Pilocytic Astrocytoma,Brain Tumor,Encapsulated Glioma,Pilocytic Astrocytoma,PAST,#00c0ff
PAT,Pineal Anlage Tumor,Brain Tumor,Pineal,Pineal Anlage Tumor,PINT,#780826
PBL,Pineoblastoma,Brain Tumor,Pineal,Pineoblastoma,PBL,#780826
PCLPD,Primary Cutaneous CD30 Positive T-Cell Lymphoproliferative Disorders,Hematologic Malignancy,Rare Hematologic Malignancy,Primary Cutaneous CD30 Positive T-Cell Lymphoproliferative Disorders,PCLPD,#aba9a9
PDYS,"Dysgerminoma, Pelvis",Germ Cell Tumor,Germ Cell Tumor,"Dysgerminoma, Pelvis",<NA>,#aba9a9
PEOS,Periosteal Osteosarcoma,Solid Tumor,Bone,Periosteal Osteosarcoma,PEOS,#aba9a9
PEPNOS,"Papillary Ependymoma, NOS",Brain Tumor,Rare Brain Tumor,"Papillary Ependymoma, NOS",EPMT,#aba9a9
PGNG,Paraganglioma,Solid Tumor,Non-Rhab. Soft Tissue Tumor,Paraganglioma,PGNG,#aba9a9
PHC,Pheochromocytoma,Solid Tumor,Adrenal Gland,Pheochromocytoma,PHC,#aba9a9
PINC,Pineocytoma,Brain Tumor,Pineal,Pineocytoma,PINC,#780826
PINT,Pineal Tumor,Brain Tumor,Pineal,Pineal Tumor,PINT,#780826
PITB,Pituitary blastoma,Brain Tumor,Sellar,Pituitary blastoma,,#a62d2d
PLNTY,Polymorphous low-grade neuroepithelial tumour of the young,Brain Tumor,Paediatric-type diffuse low-grade gliomas,Polymorphous low-grade neuroepithelial tumour of the young,,#aba9a9
PMA,Pilomyxoid Astrocytoma,Brain Tumor,Encapsulated Glioma,Pilomyxoid Astrocytoma,PMA,#aba9a9
PNET,Primitive Neuroectodermal Tumor,Brain Tumor,Embryonal Tumor,Primitive Neuroectodermal Tumor,PNET,#aba9a9
PPB,Pleuropulmonary Blastoma,Solid Tumor,Rare Solid Tumor,Pleuropulmonary Blastoma,PPB,#aba9a9
PPNET,Peripheral Primitive Neuroectodermal Tumor,Brain Tumor,Rare Brain Tumor,Peripheral Primitive Neuroectodermal Tumor,PNET,#aba9a9
PPT,Pineal Parenchymal Tumor,Brain Tumor,Pineal,Pineal Parenchymal Tumor,PPTID,#780826
PPTID,Pineal Parenchymal Tumor of Intermediate Differentiation,Brain Tumor,Pineal,Pineal Parenchymal Tumor of Intermediate Differentiation,PPTID,#780826
PRCC,Papillary Renal Cell Carcinoma,Solid Tumor,Kidney,Papillary Renal Cell Carcinoma,PRCC,#eb1414
PTPR,Papillary Tumor of the Pineal Region,Brain Tumor,Pineal,Papillary Tumor of the Pineal Region,PTPR,#780826
PXA,Pleomorphic Xanthoastrocytoma,Brain Tumor,Encapsulated Glioma,Pleomorphic Xanthoastrocytoma,PXA,#aba9a9
RBL,Retinoblastoma,Solid Tumor,Head and Neck,Retinoblastoma,RBL,#ffd700
RCC,Renal Cell Carcinoma,Solid Tumor,Kidney,Renal Cell Carcinoma,RCC,#eb1414
RCSNOS,"Round Cell Sarcoma, NOS",Solid Tumor,Non-Rhab. Soft Tissue Tumor,Round Cell Sarcoma,RCSNOS,#aba9a9
RDD,Rosai-Dorfman Disease,Hematologic Malignancy,Other Hematologic Malignancy,Rosai-Dorfman Disease,RDD,#aba9a9
RGNT,Rosette-forming Glioneuronal Tumor,Brain Tumor,Rare Brain Tumor,Rosette-forming Glioneuronal Tumor,,#aba9a9
RHB,Old - Rhabdomyosarcoma,,,,,#00c0ff
RMS,Rhabdomyosarcoma,Solid Tumor,Rhabdomyosarcoma,Other,RMS,#00c0ff
RMSNOS,"Rhabdomyosarcoma, NOS",Solid Tumor,Rhabdomyosarcoma,"Rhabdomyosarcoma, NOS",RMS,#8d8dfc
RTNOS,"Rhabdoid Tumor, NOS",Solid Tumor,Rhabdoid,"Rhabdoid Tumor, NOS",,#c01111
SARCNOS,"Sarcoma, NOS",Solid Tumor,Non-Rhab. Soft Tissue Tumor,"Sarcoma, NOS",,#aba9a9
SBL,Sialoblastoma,Solid Tumor,Head and Neck,Sialoblastoma,,#fc88b9
SCCNOS,"Squamous Cell Carcinoma, NOS",Solid Tumor,Skin,Squamous Cell Carcinoma,SCCNOS,#d099ff
SCHW,Schwannoma,Solid Tumor,Peripheral Nervous System,Schwannoma,SCHW,#f0489c
SCN,Spindle Cell Neoplasm,Solid Tumor,Non-Rhab. Soft Tissue Tumor,Spindle Cell Neoplasm,<NA>,#aba9a9
SCOS,Small Cell Osteosarcoma,Solid Tumor,Bone,Small Cell Osteosarcoma,SCOS,#aba9a9
SCRMS,Spindle Cell Rhabdomyosarcoma,Solid Tumor,Rhabdomyosarcoma,Spindle Cell,SCRMS,#a9e8fc
SCSNOS,"Spindle Cell Sarcoma, NOS",Solid Tumor,Non-Rhab. Soft Tissue Tumor,Spindle Cell Sarcoma,<NA>,#aba9a9
SCSRMS,Spindle Cell/Sclerosing Rhabdomyosarcoma,Solid Tumor,Rhabdomyosarcoma,Spindle Cell/Sclerosing,SCSRMS,#a9e8fc
SCST,Sex Cord Stromal Tumor,Solid Tumor,Ovary/Fallopian Tube,Sex Cord Stromal Tumor,,#fc9038
SCUP,Solid Cancer of Unknown Primary,Solid Tumor,Other Solid Tumor,Miscelaneous Solid Tumor,CUP,#aba9a9
SCY,Serous cystadenoma,Solid Tumor,Non-Rhab. Soft Tissue Tumor,Serous cystadenoma,PSC,#fc9038
SEGA,Subependymal Giant Cell Astrocytoma,Brain Tumor,Rare Brain Tumor,Subependymal Giant Cell Astrocytoma,<NA>,#aba9a9
SELT,Tumours of the sellar region,Brain Tumor,Sellar,Tumours of the sellar region,,#a62d2d
SEM,Seminoma,Brain Tumor,Rare Brain Tumor,Seminoma,,#aba9a9
SETTLE,Spindle Epithelial Tumor with Thymus-Like Differentiation,Solid Tumor,Thyroid,Spindle Epithelial Tumor with Thymus-Like Differentiation,<NA>,#aba9a9
SFT,Solitary Fibrous Tumor/Hemangiopericytoma,Solid Tumor,Rare Solid Tumor,Solitary Fibrous Tumor/Hemangiopericytoma,SFT,#aba9a9
SGAT,Salivary gland anlage tumor,Solid Tumor,Head and Neck,Salivary gland anlage tumor,<NA>,#aba9a9
SGCA,Subependymal Giant Cell Astrocytoma,Brain Tumor,Rare Brain Tumor,Subependymal Giant Cell Astrocytoma,,#aba9a9
SIPT,Stomach Inflammatory Pseudotumor,Solid Tumor,Rare Solid Tumor,Stomach Inflammatory Pseudotumor,<NA>,#aba9a9
SJGENBN,General Bone Tumor,Solid Tumor,Bone,General Bone Tumor,<NA>,#aba9a9
SJGENLK,General Leukemia,Hematologic Malignancy,Rare Hematologic Malignancy,General Leukemia,<NA>,#aba9a9
SJNM,Non-Malignancy,Non-Malignancy,,,<NA>,#aba9a9
SJNORM,SJLIFE Normal Control,Normal,,,<NA>,#aba9a9
SJSCD,Sickle Cell Disease,Sickle Cell Disease,,,<NA>,#aba9a9
SKCMCRTC1TRIM11,"Cutaneous Melanoma, CRTC1-TRIM11",Solid Tumor,Skin,"Cutaneous Melanoma, CRTC1-TRIM11",<NA>,#9531ed
SLCT,Sertoli-Leydig Cell Tumor,Solid Tumor,Ovary/Fallopian Tube,Sertoli-Leydig Cell Tumor,SLCT,#fc9038
SMA,Sclerosing Microcystic Adenocarcinoma,Solid Tumor,Rare Solid Tumor,Sclerosing Microcystic Adenocarcinoma,,black
SPN,Solid Pseudopapillary Neoplasm of the Pancreas,Solid Tumor,Pancreas,Solid Pseudopapillary Neoplasm of the Pancreas,SPN,#aba9a9
SPYST,"Yolk Sac Tumor, Sacrococcygeal or Presacral",Germ Cell Tumor,Germ Cell Tumor,"Yolk Sac Tumor, Sacrococcygeal or Presacral",SPYST,#aba9a9
SPZM,Spitzoid Melanoma,Solid Tumor,Skin,Spitzoid Melanoma,SPZM,#9531ed
SSPC,Serous Surface Papillary Carcinoma,Solid Tumor,Rare Solid Tumor,Serous Surface Papillary Carcinoma,<NA>,#aba9a9
SSRCC,Signet Ring Cell Carcinoma of the Stomach,Solid Tumor,Bowel,Signet Ring Cell Carcinoma of the Stomach,SSRCC,#aba9a9
ST,Old - Solid Tumor,,,,,#aba9a9
STP,Soft Tissue Perineuroma,Solid Tumor,Rare Solid Tumor,Soft Tissue Perineuroma,<NA>,#aba9a9
STSNOS,"Soft Tissue Sarcoma, NOS",Solid Tumor,Rare Solid Tumor,"Soft Tissue Sarcoma, NOS",CUP,#aba9a9
SYNS,Synovial Sarcoma,Solid Tumor,Non-Rhab. Soft Tissue Tumor,Synovial Sarcoma,SYNS,#da2026
TALL,T-cell Acute Lymphoblastic Leukemia,Hematologic Malignancy,T-cell Lymphoblastic Leukemia,Other,TLL,red
TALLBCL11B,"T-Cell Acute Lymphoblastic Leukemia, BCL11B rearrangement",Hematologic Malignancy,T-cell Lymphoblastic Leukemia,"T-Cell Acute Lymphoblastic Leukemia, BCL11B rearrangement",,red
TALLHOXA,"T-cell Acute Lymphoblastic Leukemia, HOXA rearrangement",Hematologic Malignancy,T-cell Lymphoblastic Leukemia,"T-cell Acute Lymphoblastic Leukemia, HOXA rearrangement",TLL,#fc0317
TALLKMT2A,"T-cell Acute Lymphoblastic Leukemia, KMT2A rearrangement",Hematologic Malignancy,T-cell Lymphoblastic Leukemia,"T-cell Acute Lymphoblastic Leukemia, KMT2A rearrangement",TLL,#fc0317
TALLLMO1,"T-cell Acute Lymphoblastic Leukemia, LMO1 rearrangement",Hematologic Malignancy,T-cell Lymphoblastic Leukemia,"T-cell Acute Lymphoblastic Leukemia, LMO1 rearrangement",TLL,red
TALLLMO2,"T-cell Acute Lymphoblastic Leukemia, LMO2 rearrangement",Hematologic Malignancy,T-cell Lymphoblastic Leukemia,"T-cell Acute Lymphoblastic Leukemia, LMO2 rearrangement",TLL,#fc0317
TALLNKX2,"T-cell Acute Lymphoblastic Leukemia, NKX2 rearrangement",Hematologic Malignancy,T-cell Lymphoblastic Leukemia,"T-cell Acute Lymphoblastic Leukemia, NKX2 rearrangement",TLL,#fc0317
TALLNOS,"T-cell Acute Lymphoblastic Leukemia, NOS",Hematologic Malignancy,T-cell Lymphoblastic Leukemia,"T-cell Acute Lymphoblastic Leukemia, NOS",TLL,#fc0317
TALLTAL1,"T-cell Acute Lymphoblastic Leukemia, TAL1 rearrangement",Hematologic Malignancy,T-cell Lymphoblastic Leukemia,"T-cell Acute Lymphoblastic Leukemia, TAL1 rearrangement",TLL,#fc0317
TALLTLX1,"T-cell Acute Lymphoblastic Leukemia, TLX1 rearrangement",Hematologic Malignancy,T-cell Lymphoblastic Leukemia,"T-cell Acute Lymphoblastic Leukemia, TLX1 rearrangement",TLL,#fc0317
TALLTLX3,"T-cell Acute Lymphoblastic Leukemia, TLX3 rearrangement",Hematologic Malignancy,T-cell Lymphoblastic Leukemia,"T-cell Acute Lymphoblastic Leukemia, TLX3 rearrangement",TLL,#fc0317
TAML,Therapy-Related Acute Myeloid Leukemia,Hematologic Malignancy,Other Hematologic Malignancy,Therapy-Related Acute Myeloid Leukemia,TAML,#008cff
TEOS,Telangiectatic Osteosarcoma,Solid Tumor,Bone,Telangiectatic Osteosarcoma,TEOS,#aba9a9
TFAPH,Thyroid Gland Follicular Adenoma with Papillary Hyperplasia,Solid Tumor,Thyroid,Thyroid Gland Follicular Adenoma with Papillary Hyperplasia,<NA>,#62debf
THFO,Follicular Thyroid Cancer,Solid Tumor,Thyroid,Follicular Thyroid Cancer,THFO,#11c598
THHC,Hurthle Cell Thyroid Cancer,Solid Tumor,Thyroid,Hurthle Cell Thyroid Cancer,THHC,#62debf
THME,Medullary Thyroid Cancer,Solid Tumor,Thyroid,Medullary Thyroid Cancer,,#62debf
THPA,Papillary Thyroid Cancer,Solid Tumor,Thyroid,Papillary Thyroid Cancer,THPA,#11c598
TLL,T-cell Lymphoblastic Lymphoma,Hematologic Malignancy,Non-Hodgkin Lymphoma,T-cell Lymphoblastic Lymphoma,TLL,#aba9a9
TLLLMO1,"T-cell Lymphoblastic Lymphoma, LMO1 rearrangement",Hematologic Malignancy,Non-Hodgkin Lymphoma,"T-cell Lymphoblastic Lymphoma, LMO1 rearrangement",TLL,#48fa6f
TLLNKX2,"T-cell Lymphoblastic Lymphoma, NKX2 rearrangement",Hematologic Malignancy,Non-Hodgkin Lymphoma,"T-cell Lymphoblastic Lymphoma, NKX2 rearrangement",TLL,#48fa6f
TLLNOS,"T-cell Lymphoblastic Lymphoma, NOS",Hematologic Malignancy,Non-Hodgkin Lymphoma,"T-cell Lymphoblastic Lymphoma, NOS",TLL,#48fa6f
TLLTAL1,"T-cell Lymphoblastic Lymphoma, TAL1 rearrangement",Hematologic Malignancy,Non-Hodgkin Lymphoma,"T-cell Lymphoblastic Lymphoma, TAL1 rearrangement",TLL,#48fa6f
TMDS,Therapy-Related Myelodysplastic Syndrome,Hematologic Malignancy,Other Hematologic Malignancy,Therapy-Related Myelodysplastic Syndrome,TMDS,#aba9a9
TMN,Therapy-Related Myeloid Neoplasm,Hematologic Malignancy,Other Hematologic Malignancy,Therapy-Related Myeloid Neoplasm,TMN,#aba9a9
TT,"Teratoma, Testis",Germ Cell Tumor,Germ Cell Tumor,"Teratoma, Testis",,#aba9a9
TTC,Teratocarcinoma,Germ Cell Tumor,Germ Cell Tumor,Teratocarcinoma,<NA>,#aba9a9
TTNOS,"Teratoma, NOS",Germ Cell Tumor,Germ Cell Tumor,"Teratoma, NOS",<NA>,#aba9a9
TYST,"Yolk Sac Tumor, Testis",Germ Cell Tumor,Germ Cell Tumor,"Yolk Sac Tumor, Testis",,#aba9a9
UESL,Undifferentiated Embryonal Sarcoma of the Liver,Solid Tumor,Liver,Undifferentiated Embryonal Sarcoma of the Liver,UESL,#fcd07e
URCS,Undifferentiated Round Cell Sarcoma,Solid Tumor,Rare Solid Tumor,Undifferentiated Round Cell Sarcoma,,black
WLM,Old - Wilms,,,,,#29a20b
WT,Wilms,Solid Tumor,Kidney,"Wilms, Other",WT,#29a20b
WTB,"Wilms, Bilateral",Solid Tumor,Kidney,"Wilms, Bilateral",WT,#7cfc00
YSTNOS,"Yolk Sac Tumor, NOS",Germ Cell Tumor,Germ Cell Tumor,"Yolk Sac Tumor, NOS",<NA>,#aba9a9
YSTP,"Yolk Sac Tumor, Parotid",Germ Cell Tumor,Germ Cell Tumor,"Yolk Sac Tumor, Parotid",,#aba9a9
