TumorCategory,St. Jude Diagnosis,St. Jude Diagnosis ID,Oncotree Abbreviation,Classification_tSNE_group (Manuscript),Classification_tSNE_color (Manuscript)
Brain Tumor,Anaplastic Astrocytoma,AASTR,,,#0006c2
Solid Tumor,Aneurysmal Bone Cyst,ABC,ABC,,#ffccff
Solid Tumor,Adrenocortical Adenoma,ACA,ACA,ACA,#66C2A6
Solid Tumor,Adrenocortical Carcinoma,ACC,ACC,ACC,#66C2A6
Solid Tumor,Adenoid Cystic Carcinoma of the Lacrimal Gland,ACLG,ACLG,ACLG,#fc88b9
Solid Tumor,Acinar Cell Carcinoma,ACN,ACN,<NA>,#aba9a9
Brain Tumor,"Craniopharyngioma, Adamantinomatous Type",ACPG,ACPG,ACPG,red
Brain Tumor,Atypical Choroid Plexus Papilloma,ACPP,,,orange
Solid Tumor,Adrenocortical Tumor,ACT,,,black
Solid Tumor,"Adrenocortical Tumor, Uncertain Malignant Potential",ACTUMP,<NA>,<NA>,#66C2A6
Solid Tumor,Adenoid Cystic Carcinoma of the Salivary Gland,ACYC,ACYC,ACYC,#fc88b9
Hematologic Malignancy,Atypical Dendritic Cell Tumor,ADCT,<NA>,ADCT,#aba9a9
Solid Tumor,"Adenocarcinoma, NOS",ADNOS,ADNOS,<NA>,#aba9a9
Solid Tumor,Angiomatoid Fibrous Histiocytoma,AFH,AFH,Other,#aba9a9
Solid Tumor,"Fibrosarcoma, Abdominal",AFIBS,FIBS,AFIBS,#aba9a9
Brain Tumor,Anaplastic Ganglioglioma,AGNG,AGNG,,#aba9a9
Hematologic Malignancy,Angioimmunoblastic T-cell lymphoma,AITL,AITL,<NA>,#aba9a9
Hematologic Malignancy,Acute Leukemias of Ambiguous Lineage,ALAL,ALAL,ALAL,#000000
Hematologic Malignancy,Anaplastic Large Cell Lymphoma,ALCL,ALCL,ALCL,#f9779d
Hematologic Malignancy,Anaplastic Large-Cell Lymphoma ALK Positive,ALCLALKP,,,#f9779d
Hematologic Malignancy,"Acute Lymphoblastic Leukemia, NOS",ALL,LNM,<NA>,#aba9a9
Hematologic Malignancy,"Acute Lymphoblastic Leukemia, NOS",ALLNOS,,,#aba9a9
Brain Tumor,Large Cell/Anaplastic Medulloblastoma,AMBL,AMBL,AMBL,#7cfc00
Brain Tumor,"Anaplastic Medulloblastoma, Group 3",AMBLNWSG3,,,#5f9e36
Brain Tumor,"Anaplastic Medulloblastoma, Group 4",AMBLNWSG4,,,#54ccbc
Brain Tumor,"Large Cell/Anaplastic Medulloblastoma, SHH subtype",AMBLSHH,,,#34cc0e
Hematologic Malignancy,Acute Megakaryoblastic Leukemia,AMKL,AMKL,AMKL,#00c0ff
Hematologic Malignancy,"Acute Megakaryoblastic Leukemia, CBFA2T3-GLIS2",AMKLCBFA2T3GLIS2,,,#f258f5
Hematologic Malignancy,"Acute Megakaryoblastic Leukemia, KMT2A rearrangement",AMKLKMT2A,AMKL,AMKLKMT2A,#00c0ff
Hematologic Malignancy,Acute Myeloid Leukemia,AML,AML,AML,#008cff
Hematologic Malignancy,"Acute Myeloid Leukemia, CBFA2T3-GLIS2",AMLCBFA2T3GLIS2,,,#f258f5
Hematologic Malignancy,"Acute Myeloid Leukemia, CBFB-MYH11",AMLCBFBMYH11,,,#d389f5
Hematologic Malignancy,"Acute Myeloid Leukemia, Core Binding Factor, NOS",AMLCBFNOS,,,#008cff
Hematologic Malignancy,"Acute Myeloid Leukemia, biallelic CEBPA alteration",AMLCEBPA,,,#008cff
Hematologic Malignancy,"Acute Myeloid Leukemia, KMT2A rearrangement",AMLKMT2A,AMLRGA,AML,#8e08d1
Hematologic Malignancy,Acute Myeloid Leukemia,AMLNOS,AML,AML,#008cff
Hematologic Malignancy,"Acute Myeloid Leukemia, NPM1 alteration (AMLNPM1)",AMLNPM1,AMLNPM1,AML,#008cff
Hematologic Malignancy,"Acute Myeloid Leukemia, NUP98 rearrangement (AMLNUP98)",AMLNUP98,AMLRGA,AML,#008cff
Hematologic Malignancy,"Acute Myeloid Leukemia, RUNX1-CBFA2T2",AMLRUNX1CBFA2T2,,,#93fadb
Hematologic Malignancy,"Acute Myeloid Leukemia, RUNX1-CBFA2T3",AMLRUNX1CBFA2T3,,,#93fadb
Hematologic Malignancy,"Acute Myeloid Leukemia, RUNX1-RUNX1T1",AMLRUNX1RUNX1T1,,,#66C2A6
Hematologic Malignancy,"Acute Myeloid Leukemia, RUNX1-RUNX1T1 like",AMLRUNX1RUNX1T1L,,,#008cff
Hematologic Malignancy,Acute Myelomonocytic Leukemia,AMML,AMML,AMML,#008cff
Hematologic Malignancy,"Acute Myelomonocytic Leukemia, KMT2A rearrangement",AMMLKMT2A,AMML,,#8e08d1
Hematologic Malignancy,"Acute Myelomonocytic Leukemia, NPM1 alteration",AMMLNPM1,,,#008cff
Hematologic Malignancy,Acute Monoblastic Leukemia,AMNL,AMOL,,#00c0ff
Hematologic Malignancy,"Acute Monoblastic/Monocytic Leukemia, KMT2A rearrangement",AMOLKMT2A,,,#8e08d1
Solid Tumor,Atypical Nevus,AN,AN,ANM,#aba9a9
Brain Tumor,Angiocentric Glioma,ANGL,,,black
Brain Tumor,Acoustic Neuroma,ANM,<NA>,ANM,#87ffd7
Brain Tumor,Anaplastic Oligoastrocytoma,AOAST,,,black
Solid Tumor,Atypical Osteocartilaginous Lesion,AOSL,,,#ffccff
Solid Tumor,Adenomatoid Odontogenic Tumor,AOT,<NA>,<NA>,#aba9a9
Brain Tumor,"Ependymomal Tumor, Anaplastic",APE,APE,<NA>,#ffccff
Brain Tumor,"Anaplastic Ependymoma, Posteriior Fossa",APEPF,APE,,#ff00ff
Hematologic Malignancy,Acute Promyelocytic Leukemia,APLPMLRARA,APLPMLRARA,APML,#ffa500
Hematologic Malignancy,Acute Promyelocytic Leukemia,APML,AML,APML,#ffa500
Brain Tumor,Anaplastic Pleomorphic Xanthoastrocytoma,APXA,,,#aba9a9
Solid Tumor,Alveolar Rhabdomyosarcoma,ARMS,ARMS,ARMS,#00aeff
Solid Tumor,Alveolar Soft Part Sarcoma,ASPS,ASPS,Other,#aba9a9
Solid Tumor,Atypical Spitzoid Melanocytic Neoplasm,ASPZMN,,,#9531ed
Solid Tumor,Atypical Spitzoid Neoplasm,ASPZN,<NA>,<NA>,#d099ff
Brain Tumor,"Astrocytoma, NOS",ASTR,ASTR,<NA>,#a2d7fa
Brain Tumor,Atypical Meningioma,ATM,ATM,<NA>,#aba9a9
Brain Tumor,Atypical Teratoid/Rhabdoid Tumor,ATRT,ATRT,ATRT,#f9779d
Brain Tumor,"Atypical Teratoid/Rhabdoid Tumor, MYC subgroup",ATRTMYC,,,black
Brain Tumor,"Atypical Teratoid/Rhabdoid Tumor, SHH subgroup",ATRTSHH,,,#f9779d
Brain Tumor,"Atypical Teratoid/Rhabdoid Tumor, TYR subgroup",ATRTTYR,,,#f9779d
Hematologic Malignancy,Acute Undifferentiated Leukemia,AUL,AUL,AUL,#aba9a9
Hematologic Malignancy,"Acute Undifferentiated Leukemia, KMT2A rearrangement",AULKMT2A,AUL,Other,#aba9a9
Hematologic Malignancy,"B-cell Acute Lymphoblastic Leukemia, BCR-ABL1",BALLBCRABL1,BLLBCRABL1,Ph,#ff00ff
Hematologic Malignancy,"B-cell Acute Lymphoblastic Leukemia, BCR-ABL1 like",BALLBCRABL1L,BLLBCRABL1L,Ph-like,#9759d5
Hematologic Malignancy,"B-Cell Acute Lymphoblastic Leukemia, CRLF2 rearrangement",BALLCRLF2,,,#aba9a9
Hematologic Malignancy,"B-cell Acute Lymphoblastic Leukemia, DUX4-IGH",BALLDUX4IGH,BLLRGA,DUX4,#696969
Hematologic Malignancy,"B-cell Acute Lymphoblastic Leukemia, DUX4-IGH like",BALLDUX4IGHL,BLLRGA,Other,#aba9a9
Hematologic Malignancy,"B-cell Acute Lymphoblastic Leukemia, ETV6-RUNX1",BALLETV6RUNX1,BLLETV6RUNX1,ETV6-RUNX1,#ffd700
Hematologic Malignancy,"B-cell Acute Lymphoblastic Leukemia, ETV6-RUNX1 like",BALLETV6RUNX1L,BLLRGA,Other,#ccad04
Hematologic Malignancy,"B-cell Acute Lymphoblastic Leukemia, HLF rearrangement",BALLHLF,BLLRGA,Other,#aba9a9
Hematologic Malignancy,"B-cell Acute Lymphoblastic Leukemia, Hyperdiploidy",BALLHYPER,BLLHYPER,Hyperdiploid,#3E9F32
Hematologic Malignancy,"B-cell Acute Lymphoblastic Leukemia, Hypodiploidy",BALLHYPO,BLLHYPO,Hypodiploid,#483d8b
Hematologic Malignancy,"B-cell Acute Lymphoblastic Leukemia, iAMP21",BALLIAMP21,BLLIAMP21,iAMP21,#0000ff
Hematologic Malignancy,"B-cell Acute Lymphoblastic Leukemia, IGH-CEBPD",BALLIGHCEBPD,BLLRGA,Other,#aba9a9
Hematologic Malignancy,"B-cell Acute Lymphoblastic Leukemia, KMT2A rearrangement",BALLKMT2A,BLLKMT2A,KMT2A,#7cfc00
Hematologic Malignancy,"B-cell Acute Lymphoblastic Leukemia, MEF2D rearrangement",BALLMEF2D,BLLRGA,MEF2D,#66C2A6
Hematologic Malignancy,"B-cell Acute Lymphoblastic Leukemia, MYC rearrangement",BALLMYC,BLLRGA,Other,#aba9a9
Hematologic Malignancy,"B-cell Acute Lymphoblastic Leukemia, NOS",BALLNOS,BLLNOS,Other,#aba9a9
Hematologic Malignancy,"B-cell Acute Lymphoblastic Leukemia, NUTM1 rearrangement",BALLNUTM1,BLLRGA,NUTM1,#8b0000
Hematologic Malignancy,"B-cell Acute Lymphoblastic Leukemia, PAX5 Alteration",BALLPAX5,BLLRGA,PAX5 alt,#e88c38
Hematologic Malignancy,"B-cell Acute Lymphoblastic Leukemia, PAX5 P80R",BALLPAX5P80R,BLLRGA,PAX5 P80R,#ffa500
Hematologic Malignancy,"B-cell Acute Lymphoblastic Leukemia, TCF3-HLF",BALLTCF3HLF,,,#aba9a9
Hematologic Malignancy,"B-cell Acute Lymphoblastic Leukemia, TCF3-PBX1",BALLTCF3PBX1,BLLTCF3PBX1,TCF3-PBX1,#c8a2c8
Hematologic Malignancy,"B-cell Acute Lymphoblastic Leukemia, ZNF384 rearrangement",BALLZNF384,BLLRGA,ZNF384,#A8DD00
Hematologic Malignancy,"B-cell Acute Lymphoblastic Leukemia, ZNF384 rearrangement like",BALLZNF384L,BLLRGA,Other,#82a805
Solid Tumor,Basal Cell Carcinoma,BCC,BCC,<NA>,#aba9a9
Solid Tumor,BCOR-CCNB3 sarcoma,BCS,<NA>,<NA>,#aba9a9
Hematologic Malignancy,Blood Cancer of Unknown Primary,BCUP,CUP,Other,#aba9a9
Solid Tumor,Botryoid Type Embryonal Rhabdomyosarcoma,BERMS,ERMS,BERMS,#0000ff
Germ Cell Tumor,"Germ Cell Tumor, Brain",BGCT,BGCT,<NA>,#aba9a9
Hematologic Malignancy,Burkitt Lymphoma,BL,BL,BL,#8d8dfc
Hematologic Malignancy,"B-cell Lymphoblastic Lymphoma, BCR-ABL1 like",BLLBCRABL1L,BLLBCRABL1L,BLLBCRABL1L,#aba9a9
Hematologic Malignancy,"B-cell lymphoblastic lymphoma, NOS",BLLNOS,<NA>,<NA>,#aba9a9
Hematologic Malignancy,"B-cell Lymphoblastic Lymphoma, TCF3-HLF",BLLTCF3HLF,,,#aba9a9
Hematologic Malignancy,"B-cell Lymphoblastic Lymphoma, TCF3-PBX1",BLLTCF3PBX1,BLLTCF3PBX1,BLLTCF3PBX1,#aba9a9
Germ Cell Tumor,"Mixed Germ Cell Tumor, Brain",BMGCT,BMGCT,<NA>,#aba9a9
Germ Cell Tumor,Mature Teratoma,BMT,BMT,<NA>,#aba9a9
Hematologic Malignancy,Blastic Plasmacytoid Dendritic Cell Neoplasm,BPDCN,BPDCN,<NA>,#aba9a9
Brain Tumor,"Brain Tumor, NOS",BTNOS,,,#aba9a9
Germ Cell Tumor,"Yolk Sac Tumor, Brain",BYST,BYST,<NA>,#aba9a9
Hematologic Malignancy,"Acute Myeloid Leukemia, Core Binding Factor",CBF,AMLRGA,AML,#93fadb
Germ Cell Tumor,Choriocarcinoma,CCA,<NA>,<NA>,#aba9a9
Solid Tumor,Renal Clear Cell Carcinoma,CCRCC,CCRCC,Other,#aba9a9
Solid Tumor,Clear Cell Sarcoma,CCS,CCS,,#aba9a9
Solid Tumor,Clear Cell Sarcoma of Kidney,CCSK,CCSK,Other,#aba9a9
Brain Tumor,Colloid Cyst,CCY,MBT,CCY,#aba9a9
Brain Tumor,"CNS Ewing Sarcoma Family Tumor, CIC alteration",CEFTCIC,<NA>,<NA>,#aba9a9
Solid Tumor,Chondroblastoma,CHBL,CHBL,CHBL,#ffccff
Solid Tumor,Chordoma,CHDM,CHDM,Other,#aba9a9
Solid Tumor,Chondroblastic Osteosarcoma,CHOS,CHOS,OS,#ff00ff
Solid Tumor,Chondrosarcoma,CHS,CHS,<NA>,#aba9a9
Brain Tumor,"CIC-Rearranged Sarcoma, Brain",CICRSB,<NA>,<NA>,#aba9a9
Solid Tumor,Cellular Myofibroma,CMF,<NA>,<NA>,#aba9a9
Hematologic Malignancy,Chronic Myeloid Leukemia,CML,CML,Other,#aba9a9
Solid Tumor,Congenital Melanocytic Nevus,CMLN,SKCN,CMLN,#aba9a9
Solid Tumor,Congenital Mesoblastic Nephroma,CMN,RCC,<NA>,#aba9a9
Brain Tumor,Central Neurocytoma,CNC,CNC,<NA>,#aba9a9
Hematologic Malignancy,Chronic Neutrophilic Leukemia,CNL,CNL,<NA>,#aba9a9
Solid Tumor,"Carcinoma, NOS",CNOS,CUP,<NA>,#aba9a9
Brain Tumor,Choroid Plexus Carcinoma,CPC,CPC,CPC,#ffd700
Brain Tumor,"Craniopharyngioma, NOS",CPG,SELT,<NA>,#aba9a9
Brain Tumor,Choroid Plexus Papilloma,CPP,CPP,CPP,orange
Brain Tumor,Diffuse Astrocytoma,DASTR,,,#a2d7fa
Solid Tumor,Desmoid/Aggressive Fibromatosis,DES,DES,Desmoid,#8b0000
Solid Tumor,Dermatofibrosarcoma Protuberans,DFSP,DFSP,Other,#7c9e60
Brain Tumor,Desmoplastic Infantile Astrocytoma,DIA,DIA,DIA,#a2d7fa
Brain Tumor,Diffuse Glioma,DIFG,DIFG,<NA>,#0006c2
Brain Tumor,Diffuse Hemispheric Glioma,DIFHG,<NA>,<NA>,#0006c2
Brain Tumor,Desmoplastic Infantile Ganglioglioma,DIG,,,black
Brain Tumor,Diffuse Intrinsic Pontine Glioma (DIPG),DIPG,DIPG,DIPG,#0006c2
Hematologic Malignancy,"Diffuse Large B-cell Lymphoma, NOS",DLBCLNOS,DLBCLNOS,Other,#36c956
Brain Tumor,Desmoplastic/Nodular Medulloblastoma,DMBL,DMBL,<NA>,#aba9a9
Brain Tumor,"Desmoplastic/Nodular Medulloblastoma, SHH subtype",DMBLSHH,,,#34cc0e
Brain Tumor,Diffuse Midline Glioma,DMG,<NA>,<NA>,#0006c2
Brain Tumor,Dysembryoplastic Neuroepithelial Tumor,DNT,DNT,<NA>,#aba9a9
Solid Tumor,Desmoplastic Small Round Cell Tumor,DSRCT,DSRCT,DSRCT,#daa520
Germ Cell Tumor,Dysgerminoma,DYS,<NA>,<NA>,#aba9a9
Solid Tumor,"Endometrioid Adenocarcinoma, NOS",EACNOS,ADNOS,<NA>,#aba9a9
Solid Tumor,Renal Epitheloid Angiomyolipoma,EAML,RAML,EAML,#aba9a9
Brain Tumor,"Embryonal Tumor, Brain",EBMT,EMBT,EBMT,#ff7b29
Germ Cell Tumor,"Embryonal Carcinoma, NOS",ECNOS,<NA>,<NA>,#aba9a9
Solid Tumor,Epithelioid Hemangioendothelioma,EHAE,EHAE,<NA>,#aba9a9
Hematologic Malignancy,Extranodal Marginal Zone Lymphoma of Mucosa-Associated Lymphoid Tissue (MALT lymphoma),EMALT,EMALT,<NA>,#aba9a9
Brain Tumor,"Embryonal Tumor, Brain",EMBT,EMBT,EMBT,#ff7b29
Hematologic Malignancy,Extranodal Marginal Zone Lymphoma,EMZL,EMALT,<NA>,#aba9a9
Brain Tumor,Encapsulated Glioma,ENCG,ENCG,<NA>,#aba9a9
Hematologic Malignancy,Extranodal NK-/T-Cell Lymphoma ,ENKTL,ENKL,<NA>,#aba9a9
Solid Tumor,Epithelioid Sarcoma,EPIS,EPIS,<NA>,#aba9a9
Brain Tumor,Ependymomal Tumor,EPMT,EPMT,EPMT,#ffccff
Brain Tumor,"Ependymomal Tumor, Anaplastic",EPMTA,EPMT,,#c894e3
Brain Tumor,"Ependymomal Tumor, NOS",EPMTNOS,,,black
Brain Tumor,"Ependymomal Tumor, Posterior Fossa",EPMTPF,EPMT,EPMTPF,#ff00ff
Brain Tumor,"Ependymomal Tumor, Spinal Tumor",EPMTST,EPMT,EPMT,#ffccff
Brain Tumor,"Ependymomal Tumor, Supratentorial",EPMTSU,EPMT,EPMTSU,#c042ff
Solid Tumor,Embryonal Rhabdomyosarcoma,ERMS,ERMS,ERMS,#0000ff
Hematologic Malignancy,"Eosinophilia, NOS",ESOP,<NA>,<NA>,#aba9a9
Solid Tumor,Ewing Sarcoma of Soft Tissue,ESST,,,#aba9a9
Brain Tumor,"Embryonal Tumor with Multilayered Rosettes, Brain",ETMR,EMBT,EBMT,#ff7b29
Hematologic Malignancy,Early T-Cell Precursor Lymphoblastic Leukemia,ETPLL,ETPLL,<NA>,#aba9a9
Solid Tumor,Ewing Sarcoma,EWS,ES,EWS,#d277f3
Brain Tumor,Fibrillary Astrocytoma,FASTR,DASTR,<NA>,#aba9a9
Solid Tumor,"Fibrosarcoma, NOS",FIBS,FIBS,Other,#aba9a9
Solid Tumor,Fibroblastic Osteosarcoma,FIOS,FIOS,<NA>,#aba9a9
Hematologic Malignancy,Follicular Lymphoma,FL,FL,<NA>,#aba9a9
Solid Tumor,Fibrolamellar Carcinoma,FLC,,,black
Solid Tumor,Fibromyxoid Sarcoma,FMS,<NA>,Other,#aba9a9
Solid Tumor,Fibroblastic/Myofibroblastic Tumor,FMT,,,#aba9a9
Solid Tumor,Fibrous Umbilical Polyp,FUP,<NA>,<NA>,#aba9a9
Brain Tumor,Glioblastoma,GB,GB,<NA>,#0006c2
Solid Tumor,Giant Cell Fibroblastoma,GCFIB,<NA>,<NA>,#aba9a9
Germ Cell Tumor,"Germ Cell Tumor, NOS",GCT,<NA>,<NA>,#aba9a9
Solid Tumor,Giant Cell Tumor of Bone,GCTB,,,#ffccff
Germ Cell Tumor,"Germ Cell Tumor, NOS",GCTNOS,,,#aba9a9
Solid Tumor,"Giant Cell Tumor, NOS",GICT,GCTB,<NA>,#ffccff
Solid Tumor,Gastrointestinal Neuroendocrine Tumor,GINET,GINET,GINET,#aba9a9
