TumorCategory,St. Jude Diagnosis,St. Jude Diagnosis ID,Oncotree Abbreviation,Classification_tSNE_group (Manuscript),Classification_tSNE_color (Manuscript)
Solid Tumor,Gastrointestinal Stromal Tumor,GIST,GIST,Other,brown
Germ Cell Tumor,Germinoma,GMN,GMN,<NA>,#aba9a9
Solid Tumor,Ganglioneuroma,GN,GN,<NA>,#aba9a9
Solid Tumor,Ganglioneuroblastoma,GNBL,GNBL,<NA>,#f5b5c8
Brain Tumor,Gangliocytoma,GNG,GNG,<NA>,#aba9a9
Brain Tumor,"Glioma, NOS",GNOS,GNOS,<NA>,#a2d7fa
Solid Tumor,Granulosa Cell Tumor,GRCT,GRCT,<NA>,#aba9a9
Solid Tumor,"Head and Neck Tumor, NOS",HAN,,,#aba9a9
Solid Tumor,Hepatoblastoma,HB,LIHB,Hepatoblastoma,#e76836
Solid Tumor,Hepatocellular Carcinoma,HCC,HCC,Liver,#ffa500
Solid Tumor,"Head and Neck Tumor, NOS",HEAD_AND_NECK,,,#aba9a9
Solid Tumor,Hepatic Focal Nodular Hyperplasia,HFNH,<NA>,<NA>,#fcd07e
Hematologic Malignancy,"High-Grade B-Cell Lymphoma, NOS",HGBCL,,,#ffaf2e
Brain Tumor,High-Grade Calvarium Sarcoma,HGCS,<NA>,HGCS,#aba9a9
Brain Tumor,"High-Grade Glioma, NOS",HGGNOS,HGGNOS,HGGNOS,#0006c2
Brain Tumor,High-Grade Glioneuronal Tumor,HGGT,,,#8fb90a
Brain Tumor,High-Grade Neuroepithelial Tumor,HGNET,HGNET,HGNET,#8fb90a
Solid Tumor,High Grade Sarcoma,HGS,,,#aba9a9
Solid Tumor,High-Grade Sarcoma,HGSRC,,,#aba9a9
Hematologic Malignancy,Hodgkin Lymphoma,HL,HL,<NA>,#aba9a9
Hematologic Malignancy,Hematopoietic Malignancies,HM,CUP,HM,#aba9a9
Solid Tumor,Infantile Fibrosarcoma,IFS,IFS,Other,#aba9a9
Solid Tumor,Inflammatory Myofibroblastic Tumor,IMT,IMT,<NA>,#aba9a9
Brain Tumor,Intracranial mesenchymal tumor with FET-CREB fusion,IMTFETCREB,<NA>,<NA>,#aba9a9
Solid Tumor,Inflammatory Myofibroblastic Lung Tumor,IMTL,IMTL,IMTL,#aba9a9
Solid Tumor,Inflammatory Myofibroblastic Stomach Tumor,IMTS,IMTL,IMTS,#aba9a9
Solid Tumor,"Inflammatory Pseudotumor, Lung",IPTL,,,black
Solid Tumor,Juvenile Granulosa Cell Ovarian Tumor,JGCOT,,,black
Solid Tumor,Juxtagliomerular Cell Tumor,JGCT,,,#aba9a9
Solid Tumor,Juvenile Xanthogranuloma,JXG,JXG,JXG,#aba9a9
Solid Tumor,Kidney,KID,,,black
Solid Tumor,Lipoblastoma,LBL,CUP,LBL,#aba9a9
Hematologic Malignancy,Langerhans Cell Histiocytosis,LCH,LCH,<NA>,#aba9a9
Hematologic Malignancy,Lymphocyte-Depleted Classical Hodgkin Lymphoma,LDCHL,LDCHL,<NA>,#aba9a9
Solid Tumor,Lipofibromatosis,LFBR,CUP,LFBR,#aba9a9
Brain Tumor,"Low-Grade Glioma, NOS",LGGNOS,LGGNOS,LGGNOS,#00c0ff
Brain Tumor,Low-Grade Glioneuronal Tumor,LGGNT,MBT,LGGNT,#8dc6d9
Solid Tumor,Low-Grade Mesenchymal Neoplasm,LGMN,,,#aba9a9
Brain Tumor,Low-Grade Neuroepithelial Tumor,LGNET,LGNET,LGNET,#00c0ff
Solid Tumor,Low-Grade Oncocytic Renal Tumor,LGORT,<NA>,<NA>,#aba9a9
Solid Tumor,Low Grade Peripheral Nerve Sheath Tumor,LGPNST,,,#f0489c
Solid Tumor,Liposarcoma,LIPO,LIPO,<NA>,#aba9a9
Solid Tumor,"Liver, NOS",LIV,<NA>,<NA>,#aba9a9
Solid Tumor,"Liver, NOS",LIVER,<NA>,<NA>,#aba9a9
Solid Tumor,Leiomyoma,LM,,,black
Solid Tumor,"Liver Malignancy, NOS",LMNOS,<NA>,<NA>,#aba9a9
Solid Tumor,"Leiomyosarcoma, NOS",LMS,LMS,<NA>,#aba9a9
Hematologic Malignancy,Lymphocyte-Rich Classical Hodgkin Lymphoma,LRCHL,LRCHL,<NA>,#aba9a9
Solid Tumor,"Mucinous Adenocarcinoma, NOS",MACNOS,<NA>,<NA>,#aba9a9
Solid Tumor,Mucinous Adenocarcinoma of the Colon and Rectum,MACR,MACR,<NA>,#aba9a9
Solid Tumor,"Mucinous Adenocarcinoma, Ovarian",MAO,<NA>,<NA>,#aba9a9
Brain Tumor,"Medulloblastoma with Extensive Nodularity, SHH subtype",MBENSHH,,,#34cc0e
Brain Tumor,Medulloblastoma,MBL,MBL,MBL,#7cfc00
Brain Tumor,"Medulloblastoma, Group 3",MBLG3,MBL,MBLG3,#5f9e36
Brain Tumor,"Medulloblastoma, Group 4",MBLG4,MBL,MBLG4,#54ccbc
Brain Tumor,"Medulloblastoma, SHH subtype",MBLSHH,MBL,MBLSHH,#34cc0e
Brain Tumor,"Medulloblastoma, WNT subtype",MBLWNT,MBL,MBLWNT,#287415
Hematologic Malignancy,Mature B-Cell Neoplasms,MBN,,,#aba9a9
Solid Tumor,Mucinous Borderline Ovarian Tumor,MBOV,,,black
Brain Tumor,Miscellaneous Brain Tumor,MBT,MBT,Other,#aba9a9
Solid Tumor,Merkel Cell Carcinoma,MCC,MCC,<NA>,#aba9a9
Hematologic Malignancy,Mixed Cellularity Classical Hodgkin Lymphoma,MCCHL,MCCHL,<NA>,#aba9a9
Solid Tumor,Mesenchymal Chondrosarcoma,MCHS,MCHS,<NA>,#aba9a9
Hematologic Malignancy,Mantle Cell Lymphoma,MCL,MCL,<NA>,#aba9a9
Brain Tumor,Medulloepithelioma,MDEP,MDEP,<NA>,#aba9a9
Hematologic Malignancy,Myelodysplastic Syndromes,MDS,MDS,Other,#aba9a9
Solid Tumor,Melanoma,MEL,MEL,Melanoma,#9531ed
Solid Tumor,Ectomesenchymoma,MEM,<NA>,<NA>,#8d8dfc
Brain Tumor,"Mixed Myxopapillary Anaplastic Ependymoma, Spinal Tumor",MEPMST,EPMT,EPMT,#ff2181
Solid Tumor,Malignant Fibrous Histiocytoma,MFH,MFH,Other,#aba9a9
Germ Cell Tumor,"Mixed Germ Cell Tumor, Testis",MGCT,MGCT,<NA>,#aba9a9
Germ Cell Tumor,"Mixed Germ Cell Tumor, NOS",MGCTNOS,<NA>,<NA>,#aba9a9
Solid Tumor,Melanocytic Nevus,MLN,MEL,MLN,#aba9a9
Solid Tumor,Malignant Mesenchymoma,MME,<NA>,<NA>,#aba9a9
Solid Tumor,Malignant Mesenchymoma of the Liver,MMEL,<NA>,<NA>,#aba9a9
Brain Tumor,Meningioma,MNG,MNG,MNG,#8b0000
Hematologic Malignancy,Myeloid Neoplasm,MNM,MNM,<NA>,#aba9a9
Solid Tumor,Myositis Ossificans,MO,<NA>,MO,#aba9a9
Solid Tumor,Mucinous Ovarian Cancer,MOV,,,#aba9a9
Hematologic Malignancy,"Mixed Phenotype Acute Leukemia, T/Myeloid, NOS",MPALTNOS,,,#aba9a9
Solid Tumor,Myopericytoma,MPC,MPC,MPC,#aba9a9
Brain Tumor,Myxopapillary Ependymoma,MPE,MPE,EPMT,#ff2181
Brain Tumor,"Myxopapillary Ependymoma, Fourth Ventrice",MPEFV,MPE,EPMT,#ff2181
Brain Tumor,"Myxopapillary Ependymoma, Posterior Fossa",MPEPF,MPE,EPMTPF,#ff00ff
Hematologic Malignancy,Myeloproliferative Neoplasms,MPN,MPN,MPN,#aba9a9
Solid Tumor,Malignant Peripheral Nerve Sheath Tumor,MPNST,MPNST,Other,#f0489c
Solid Tumor,"Rhabdoid Cancer, Kidney",MRT,MRT,Rhabdoid,#c01111
Solid Tumor,Malignant Rhabdoid Tumor of the Bladder,MRTB,<NA>,MRTB,#c01111
Solid Tumor,Malignant Rhabdoid Tumor of the Liver,MRTL,MRTL,Rhabdoid,#c01111
Hematologic Malignancy,Myeloid Sarcoma,MS,MS,Other,#aba9a9
Solid Tumor,Mixed Spindle Cell and Embryonal Rhabdomyosarcoma,MSCERMS,RMS,<NA>,#aba9a9
Solid Tumor,Malignant Thymoma,MTHYM,THYM,MTHYM,#aba9a9
Solid Tumor,Mucoepidermoid Carcinoma,MUCC,MUCC,Other,#cfbe2d
Hematologic Malignancy,Mycosis Fungoides,MYCF,MYCF,<NA>,#aba9a9
Solid Tumor,Myoepithelial Carcinoma,MYEC,MYEC,<NA>,#aba9a9
Hematologic Malignancy,Myeloid Neoplasm,MYEL,,,#aba9a9
Solid Tumor,Neuroblastoma,NBL,NBL,NBL,#f9779d
Brain Tumor,Neuroepithelioma,NEP,<NA>,<NA>,#aba9a9
Solid Tumor,Neurofibroma,NFIB,NFIB,Other,#f0489c
Hematologic Malignancy,Non-Hodgkin Lymphoma,NHL,NHL,<NA>,#aba9a9
Solid Tumor,Non-invasive follicular thyroid neoplasm with papillary like nuclear features,NIFTP,<NA>,<NA>,#aba9a9
Hematologic Malignancy,Nodular Lymphocyte-Predominant Hodgkin Lymphoma,NLPHL,NLPHL,<NA>,#aba9a9
Solid Tumor,Neuromuscular choristoma,NMC,<NA>,<NA>,#aba9a9
Solid Tumor,Nodular Malignant Melanoma,NMMEL,,,#9531ed
Solid Tumor,Nasopharyngeal Carcinoma,NPC,NPC,<NA>,#aba9a9
Hematologic Malignancy,Nodular Sclerosis Classical Hodgkin Lymphoma,NSCHL,NSCHL,<NA>,#aba9a9
Solid Tumor,Nodular Thyroid Hyperplasia,NTHP,<NA>,<NA>,#62debf
Solid Tumor,Neurothekeoma,NTK,<NA>,NTK,#aba9a9
Brain Tumor,Oligoastrocytoma,OAST,,,black
Solid Tumor,Osteoblastoma,OB,<NA>,OB,#ffccff
Brain Tumor,Oligodendroglioma,ODG,ODG,<NA>,#aba9a9
Germ Cell Tumor,"Dysgerminoma, Ovarian",ODYS,ODYS,<NA>,#aba9a9
Germ Cell Tumor,Ovarian Germ Cell Tumor,OGCT,,,#aba9a9
Germ Cell Tumor,"Mixed Germ Cell Tumor, Ovary and Lymph Node",OMGCT,OMGCT,<NA>,#aba9a9
Germ Cell Tumor,"Mature Teratoma, Ovarian",OMT,OMT,<NA>,#aba9a9
Solid Tumor,Osteoid Osteoma,OO,<NA>,OO,#ffccff
Solid Tumor,Osteosarcoma,OS,OS,OS,#ff00ff
Solid Tumor,Osteoblastic Osteosarcoma,OSOS,,,#ffccff
Germ Cell Tumor,"Yolk Sac Tumor, Ovary",OYST,OYST,Germ Cell Tumor,#aba9a9
Solid Tumor,Pleomorphic Adenoma,PADA,PADA,<NA>,#fc88b9
Solid Tumor,Pancreatic Neuroendocrine Tumor,PANET,PANET,Other,#8e08d1
Solid Tumor,Parosteal Osteosarcoma,PAOS,PAOS,<NA>,#aba9a9
Brain Tumor,Pilocytic Astrocytoma,PAST,PAST,<NA>,#00c0ff
Brain Tumor,Pineal Anlage Tumor,PAT,PINT,PAT,#780826
Brain Tumor,Pineoblastoma,PBL,PBL,Other,#780826
Hematologic Malignancy,Primary Cutaneous CD30 Positive T-Cell Lymphoproliferative Disorders,PCLPD,PCLPD,<NA>,#aba9a9
Germ Cell Tumor,"Dysgerminoma, Pelvis",PDYS,<NA>,<NA>,#aba9a9
Solid Tumor,Periosteal Osteosarcoma,PEOS,PEOS,<NA>,#aba9a9
Brain Tumor,"Papillary Ependymoma, NOS",PEPNOS,EPMT,<NA>,#aba9a9
Solid Tumor,Paraganglioma,PGNG,PGNG,<NA>,#aba9a9
Solid Tumor,Pheochromocytoma,PHC,PHC,PHC,#aba9a9
Brain Tumor,Pineocytoma,PINC,PINC,PINC,#780826
Brain Tumor,Pineal Tumor,PINT,PINT,<NA>,#780826
Brain Tumor,Pilomyxoid Astrocytoma,PMA,PMA,PMA,#aba9a9
Brain Tumor,Primitive Neuroectodermal Tumor,PNET,PNET,<NA>,#aba9a9
Solid Tumor,Pleuropulmonary Blastoma,PPB,PPB,<NA>,#aba9a9
Brain Tumor,Peripheral Primitive Neuroectodermal Tumor,PPNET,PNET,<NA>,#aba9a9
Brain Tumor,Pineal Parenchymal Tumor,PPT,PPTID,<NA>,#780826
Brain Tumor,Pineal Parenchymal Tumor of Intermediate Differentiation,PPTID,PPTID,PPTID,#780826
Solid Tumor,Papillary Renal Cell Carcinoma,PRCC,PRCC,Kidney,#eb1414
Brain Tumor,Papillary Tumor of the Pineal Region,PTPR,PTPR,<NA>,#780826
Brain Tumor,Pleomorphic Xanthoastrocytoma,PXA,PXA,<NA>,#aba9a9
Solid Tumor,Retinoblastoma,RBL,RBL,RBL,#ffd700
Solid Tumor,Renal Cell Carcinoma,RCC,RCC,Kidney,#eb1414
Solid Tumor,"Round Cell Sarcoma, NOS",RCSNOS,RCSNOS,Other,#aba9a9
Hematologic Malignancy,Rosai-Dorfman Disease,RDD,RDD,RDD,#aba9a9
Solid Tumor,Rhabdomyosarcoma,RMS,RMS,RMS,#00c0ff
Solid Tumor,"Rhabdomyosarcoma, NOS",RMSNOS,RMS,RMS,#8d8dfc
Solid Tumor,"Rhabdoid Tumor, NOS",RTNOS,,,#c01111
Solid Tumor,"Sarcoma, NOS",SARCNOS,,,#aba9a9
Solid Tumor,Sialoblastoma,SBL,,,#fc88b9
Solid Tumor,"Squamous Cell Carcinoma, NOS",SCCNOS,SCCNOS,Other,#d099ff
Solid Tumor,Schwannoma,SCHW,SCHW,<NA>,#f0489c
Solid Tumor,Spindle Cell Neoplasm,SCN,<NA>,<NA>,#aba9a9
Solid Tumor,Small Cell Osteosarcoma,SCOS,SCOS,<NA>,#aba9a9
Solid Tumor,Spindle Cell Rhabdomyosarcoma,SCRMS,SCRMS,Other,#a9e8fc
Solid Tumor,"Spindle Cell Sarcoma, NOS",SCSNOS,<NA>,Other,#aba9a9
Solid Tumor,Spindle Cell/Sclerosing Rhabdomyosarcoma,SCSRMS,SCSRMS,Other,#a9e8fc
Solid Tumor,Sex Cord Stromal Tumor,SCST,,,#fc9038
Solid Tumor,Solid Cancer of Unknown Primary,SCUP,CUP,Other,#aba9a9
Solid Tumor,Serous cystadenoma,SCY,PSC,<NA>,#fc9038
Brain Tumor,Subependymal Giant Cell Astrocytoma,SEGA,<NA>,<NA>,#aba9a9
Solid Tumor,Spindle Epithelial Tumor with Thymus-Like Differentiation,SETTLE,<NA>,Other,#aba9a9
Solid Tumor,Solitary Fibrous Tumor/Hemangiopericytoma,SFT,SFT,<NA>,#aba9a9
Solid Tumor,Salivary gland anlage tumor,SGAT,<NA>,<NA>,#aba9a9
Solid Tumor,Stomach Inflammatory Pseudotumor,SIPT,<NA>,Other,#aba9a9
Solid Tumor,General Bone Tumor,SJGENBN,<NA>,<NA>,#aba9a9
Hematologic Malignancy,General Leukemia,SJGENLK,<NA>,<NA>,#aba9a9
Non-Malignancy,Non-Malignancy,SJNM,<NA>,<NA>,#aba9a9
Normal,SJLIFE Normal Control,SJNORM,<NA>,<NA>,#aba9a9
Sickle Cell Disease,Sickle Cell Disease,SJSCD,<NA>,<NA>,#aba9a9
Solid Tumor,"Cutaneous Melanoma, CRTC1-TRIM11",SKCMCRTC1TRIM11,<NA>,<NA>,#9531ed
Solid Tumor,Sertoli-Leydig Cell Tumor,SLCT,SLCT,<NA>,#fc9038
Solid Tumor,Sclerosing Microcystic Adenocarcinoma,SMA,,,black
Solid Tumor,Solid Pseudopapillary Neoplasm of the Pancreas,SPN,SPN,<NA>,#aba9a9
Germ Cell Tumor,"Yolk Sac Tumor, Sacrococcygeal or Presacral",SPYST,SPYST,Germ Cell Tumor,#aba9a9
Solid Tumor,Spitzoid Melanoma,SPZM,SPZM,SPZM,#9531ed
Solid Tumor,Serous Surface Papillary Carcinoma,SSPC,<NA>,<NA>,#aba9a9
Solid Tumor,Signet Ring Cell Carcinoma of the Stomach,SSRCC,SSRCC,SSRCC,#aba9a9
Solid Tumor,Soft Tissue Perineuroma,STP,<NA>,STP,#aba9a9
Solid Tumor,"Soft Tissue Sarcoma, NOS",STSNOS,CUP,<NA>,#aba9a9
Solid Tumor,Synovial Sarcoma,SYNS,SYNS,Other,#da2026
Hematologic Malignancy,T-cell Acute Lymphoblastic Leukemia,TALL,TLL,TALL,red
Hematologic Malignancy,"T-cell Acute Lymphoblastic Leukemia, HOXA",TALLHOXA,TLL,,#fc0317
Hematologic Malignancy,"T-cell Acute Lymphoblastic Leukemia, KMT2A rearrangement",TALLKMT2A,TLL,TALL,#fc0317
Hematologic Malignancy,"T-cell Acute Lymphoblastic Leukemia, LMO1",TALLLMO1,TLL,,red
Hematologic Malignancy,"T-cell Acute Lymphoblastic Leukemia, LMO2",TALLLMO2,TLL,,#fc0317
Hematologic Malignancy,"T-cell Acute Lymphoblastic Leukemia, NKX2",TALLNKX2,TLL,,#fc0317
Hematologic Malignancy,"T-cell Acute Lymphoblastic Leukemia, NOS",TALLNOS,TLL,TALL,#fc0317
Hematologic Malignancy,"T-cell Acute Lymphoblastic Leukemia, TAL1",TALLTAL1,TLL,,#fc0317
Hematologic Malignancy,"T-cell Acute Lymphoblastic Leukemia, TLX1",TALLTLX1,TLL,,#fc0317
Hematologic Malignancy,"T-cell Acute Lymphoblastic Leukemia, TLX3",TALLTLX3,TLL,,#fc0317
Hematologic Malignancy,Therapy-Related Acute Myeloid Leukemia,TAML,TAML,TAML,#008cff
Solid Tumor,Telangiectatic Osteosarcoma,TEOS,TEOS,<NA>,#aba9a9
Solid Tumor,Thyroid Gland Follicular Adenoma with Papillary Hyperplasia,TFAPH,<NA>,<NA>,#62debf
Solid Tumor,Follicular Thyroid Cancer,THFO,THFO,Thyroid,#11c598
Solid Tumor,Hurthle Cell Thyroid Cancer,THHC,THHC,THHC,#62debf
Solid Tumor,Medullary Thyroid Cancer,THME,,,#62debf
Solid Tumor,Papillary Thyroid Cancer,THPA,THPA,Thyroid,#11c598
Hematologic Malignancy,T-cell Lymphoblastic Lymphoma,TLL,TLL,Other,#aba9a9
Hematologic Malignancy,"T-cell Lymphoblastic Lymphoma, LMO1",TLLLMO1,TLL,,#48fa6f
Hematologic Malignancy,"T-cell Lymphoblastic Lymphoma, NKX2",TLLNKX2,TLL,,#48fa6f
Hematologic Malignancy,"T-cell Lymphoblastic Lymphoma, NOS",TLLNOS,TLL,Other,#48fa6f
Hematologic Malignancy,"T-cell Lymphoblastic Lymphoma, TAL1",TLLTAL1,TLL,,#48fa6f
Hematologic Malignancy,Therapy-Related Myelodysplastic Syndrome,TMDS,TMDS,TMDS,#aba9a9
Hematologic Malignancy,Therapy-Related Myeloid Neoplasm,TMN,TMN,<NA>,#aba9a9
Germ Cell Tumor,Teratocarcinoma,TTC,<NA>,<NA>,#aba9a9
Germ Cell Tumor,"Teratoma, NOS",TTNOS,<NA>,<NA>,#aba9a9
Germ Cell Tumor,"Yolk Sac Tumor, Testis",TYST,,,#aba9a9
Solid Tumor,Undifferentiated Embryonal Sarcoma of the Liver,UESL,UESL,Liver,#fcd07e
Solid Tumor,Undifferentiated Round Cell Sarcoma,URCS,,,black
Solid Tumor,Wilms,WT,WT,WT,#29a20b
Solid Tumor,"Wilms, Bilateral",WTB,WT,WTB,#7cfc00
Germ Cell Tumor,"Yolk Sac Tumor, NOS",YSTNOS,<NA>,<NA>,#aba9a9
Germ Cell Tumor,"Yolk Sac Tumor, Parotid",YSTP,,,#aba9a9
